lang,binL,binA,binB,js_surface,llm_surface_in_vocab_frac,js_head,llm_head_in_vocab_frac,human_surface_top,llm_surface_top,human_head_top,llm_head_top,human_labels_surface,human_labels_head,samples,human_mass,dominant_prop_head
english,6,-5,5,0.18723664860428857,1.0,0.1491486500737249,1.0,green,green,green,green,43,39,3,302,0.7317880794701986
english,8,-6,4,0.8466372787801028,1.0,0.8355591462897433,1.0,green,mint green,green,mint green,61,53,3,302,0.6225165562913907
english,7,-4,-1,0.6517679138278036,1.0,0.6471667746525324,1.0,teal,turquoise,teal,turquoise,58,44,3,302,0.3211920529801324
english,5,8,-7,0.3970176413068768,1.0,0.2497478603666889,1.0,purple,purple,purple,purple,51,39,3,301,0.5813953488372093
english,7,-6,5,0.20422547688372716,1.0,0.13996576147340617,1.0,green,green,green,green,47,42,3,300,0.7466666666666667
english,5,1,-7,0.1702805640041672,1.0,0.10803154614560012,1.0,blue,blue,blue,blue,35,30,3,295,0.8
english,4,3,-8,0.2254736665225409,1.0,0.16226392740580875,1.0,blue,blue,blue,blue,44,37,3,294,0.7108843537414966
english,3,6,-9,0.71214172749418,1.0,0.6605545747714215,1.0,blue,purple,blue,purple,47,36,3,289,0.47058823529411764
english,6,-5,4,0.18175646357823444,1.0,0.11497251156957394,1.0,green,green,green,green,35,29,3,288,0.7881944444444444
english,2,5,-8,0.36618304896741094,1.0,0.22322608956961637,1.0,blue,blue,blue,blue,40,30,3,286,0.6188811188811189
english,8,-5,1,0.6413061025247759,1.0,0.6251749145328394,1.0,teal,turquoise,teal,turquoise,62,50,3,286,0.2062937062937063
english,5,-5,5,0.22112975260538717,1.0,0.1537665766596301,1.0,green,green,green,green,40,34,3,283,0.7243816254416962
english,5,7,5,0.12281454915819004,1.0,0.09766480815403913,1.0,red,red,red,red,35,30,3,280,0.8178571428571428
english,4,4,-9,0.2400125673817376,1.0,0.16988343584900115,1.0,blue,blue,blue,blue,49,44,3,279,0.6989247311827957
english,9,-5,-1,0.763281697622703,1.0,0.7269980479232854,1.0,cyan,turquoise,blue,turquoise,47,34,3,278,0.2697841726618705
english,4,-4,4,0.36473082801195156,1.0,0.2208573516368913,1.0,green,green,green,green,41,38,3,278,0.6223021582733813
english,5,7,1,0.5171783012630893,1.0,0.29016535328947474,1.0,pink,pink,pink,pink,52,43,3,277,0.5270758122743683
english,9,-2,8,0.9031010981233133,1.0,0.9031010981233134,1.0,yellow,lime,yellow,lime,59,50,3,270,0.5481481481481482
english,7,-5,2,0.8586907258124654,1.0,0.8586907258124653,1.0,green,turquoise,green,turquoise,76,63,3,269,0.3903345724907063
english,4,2,-7,0.19169404196324757,1.0,0.1488045363415305,1.0,blue,blue,blue,blue,38,28,3,269,0.7323420074349443
english,7,-4,0,0.6790633333846936,1.0,0.6681667975558672,1.0,teal,turquoise,teal,turquoise,61,53,3,267,0.31835205992509363
english,4,7,-9,0.31277508696973666,1.0,0.2391280451823441,1.0,purple,purple,purple,purple,45,39,3,265,0.5962264150943396
english,6,-4,1,0.6557410966075248,1.0,0.6400566968834458,1.0,green,teal,green,teal,74,62,3,265,0.2981132075471698
english,6,-3,-2,0.7169171866886992,1.0,0.6934664760118039,1.0,teal,turquoise,teal,turquoise,51,44,3,264,0.29545454545454547
english,9,-7,8,0.8398734503818789,1.0,0.8319502817177418,1.0,neon green,lime,green,lime,31,25,3,263,0.6615969581749049
english,4,6,5,0.24131282244554741,1.0,0.18172202863719525,1.0,red,red,red,red,44,37,3,263,0.6806083650190115
english,6,-2,-3,0.6099792329761338,1.0,0.5898413557202365,1.0,blue,sky blue,blue,sky blue,63,51,3,263,0.43346007604562736
english,9,-1,8,0.12980917409072207,1.0,0.11161321162330015,1.0,yellow,yellow,yellow,yellow,41,34,3,262,0.7938931297709924
english,5,7,4,0.18501364294175632,1.0,0.15565082155041585,1.0,red,red,red,red,49,42,3,262,0.7213740458015268
english,6,-5,3,0.19172242844592255,1.0,0.14028021065697222,1.0,green,green,green,green,44,36,3,260,0.7461538461538462
english,8,-5,7,0.510912221940245,1.0,0.5023933214190095,1.0,green,lime green,green,lime green,49,41,3,257,0.4669260700389105
english,8,-4,-1,0.7107646165940094,1.0,0.6986839468882093,1.0,teal,turquoise,blue,turquoise,50,40,3,256,0.2265625
english,5,7,3,0.3429948277865647,1.0,0.30511601427386725,1.0,red,red,red,red,58,46,3,256,0.5078125
english,7,-5,6,0.2851804293101128,1.0,0.17452855491823538,1.0,green,green,green,green,37,30,3,253,0.691699604743083
english,5,7,2,0.6082920325782224,1.0,0.48805071451736987,1.0,pink,pink,pink,pink,58,49,3,252,0.3531746031746032
english,5,-1,-4,0.29267651627057706,1.0,0.23141815685773784,1.0,blue,blue,blue,blue,61,51,3,252,0.6071428571428571
english,5,8,-4,0.3444225674785728,1.0,0.24118086814604606,1.0,magenta,magenta,pink,magenta,38,26,3,249,0.3534136546184739
english,5,0,-5,0.22109995669250554,1.0,0.15427001278592561,1.0,blue,blue,blue,blue,40,32,3,246,0.7235772357723578
english,4,6,-1,0.4999335155209881,1.0,0.470129741279597,1.0,magenta,magenta,magenta,magenta,51,41,3,245,0.3224489795918367
english,6,0,-6,0.22412387467708184,1.0,0.1272281156575763,1.0,blue,blue,blue,blue,49,38,3,244,0.6188524590163934
english,7,-3,-2,0.6938201542861957,1.0,0.6876311229467975,1.0,blue,turquoise,blue,turquoise,45,37,3,243,0.3497942386831276
english,8,1,8,0.4366504648100413,1.0,0.41695492636860615,1.0,yellow,gold,yellow,gold,59,55,3,242,0.32644628099173556
english,5,-2,-2,0.5263476307351014,1.0,0.5036025554086119,1.0,teal,teal,teal,teal,69,59,3,241,0.29045643153526973
english,5,-4,5,0.2561166485476438,1.0,0.1657510690490837,1.0,green,green,green,green,33,26,3,241,0.7053941908713693
english,5,-3,0,0.5848183500858488,1.0,0.5646656467657404,1.0,teal,teal,teal,teal,65,59,3,241,0.23651452282157676
english,3,-3,3,0.5536524630690827,1.0,0.5487949406953986,1.0,dark green,forest green,green,forest green,34,29,3,240,0.5541666666666667
english,7,-6,4,0.22007760227542986,1.0,0.15935796308714356,1.0,green,green,green,green,47,39,3,239,0.7154811715481172
english,8,-6,6,0.5002744225870467,1.0,0.39825588587727123,1.0,green,lime,green,lime,34,31,3,238,0.6260504201680672
english,6,5,6,0.20700464190506995,1.0,0.16783440826264823,1.0,orange,orange,orange,orange,39,34,3,235,0.7021276595744681
english,7,3,7,0.14643111978629392,1.0,0.11554028769898128,1.0,orange,orange,orange,orange,35,31,3,235,0.7872340425531915
english,5,-4,3,0.28148611124962236,1.0,0.1994022407833454,1.0,green,green,green,green,39,35,3,234,0.6538461538461539
english,8,0,8,0.4004869132812274,1.0,0.36256859655562157,1.0,yellow,yellow,yellow,yellow,47,43,3,233,0.43776824034334766
english,6,-4,0,0.4133738002854382,1.0,0.39814091849248856,1.0,teal,turquoise,teal,turquoise,47,40,3,232,0.2974137931034483
english,5,7,0,0.4947978548399106,1.0,0.3027572780186968,1.0,pink,pink,pink,pink,42,34,3,231,0.5108225108225108
english,6,-2,-4,0.7299553230007,1.0,0.7229580516751185,1.0,blue,sky blue,blue,sky blue,45,34,3,231,0.6147186147186147
english,5,8,-5,0.5375946742798913,1.0,0.5278148083666167,1.0,magenta,magenta,magenta,magenta,46,34,3,231,0.2683982683982684
english,8,-6,5,0.3802907250154478,1.0,0.19471713358907677,1.0,green,green,green,green,45,39,3,230,0.6608695652173913
english,2,4,-6,0.6447817919760358,1.0,0.5772436862697463,1.0,purple,purple,blue,purple,39,29,3,230,0.3
english,7,-5,3,0.47172181318306183,1.0,0.43563556841889683,1.0,green,mint,green,mint,58,47,3,230,0.6260869565217392
english,7,-5,1,0.5807697593293821,1.0,0.56542519800199,1.0,green,turquoise,green,turquoise,56,46,3,230,0.23478260869565218
english,5,1,-6,0.22124661722024408,1.0,0.1719834446452959,1.0,blue,blue,blue,blue,42,37,3,230,0.6956521739130435
english,4,6,4,0.25652612663083674,1.0,0.18417325330738663,1.0,red,red,red,red,43,37,3,229,0.6768558951965066
english,5,-4,4,0.2759134024619649,1.0,0.17565412676483771,1.0,green,green,green,green,32,31,3,229,0.6899563318777293
english,5,7,-1,0.48744755038234583,1.0,0.302683346950113,1.0,pink,pink,pink,pink,37,29,3,229,0.5109170305676856
english,6,8,-5,0.3310258484389974,1.0,0.2633427477901945,1.0,pink,magenta,pink,magenta,49,36,3,229,0.4366812227074236
english,4,7,-7,0.272311921668436,1.0,0.17457348879757534,1.0,purple,purple,purple,purple,34,27,3,227,0.6916299559471366
english,6,9,-6,0.5986145582946443,1.0,0.5658109642189952,1.0,pink,magenta,pink,magenta,36,25,3,225,0.4177777777777778
english,6,-3,-1,0.45471941409083433,1.0,0.4330398630967477,1.0,teal,teal,teal,teal,62,55,3,225,0.36
english,8,-4,7,0.7386237191971412,1.0,0.7386237191971413,1.0,green,lime,green,lime,39,34,3,224,0.4107142857142857
english,6,-5,6,0.22517782690216587,1.0,0.15449729156860165,1.0,green,green,green,green,46,39,3,224,0.7232142857142857
english,4,1,-6,0.22517782690216587,1.0,0.18014114636292985,1.0,blue,blue,blue,blue,45,40,3,224,0.6830357142857143
english,5,-4,2,0.31667924507934875,1.0,0.21938522289234913,1.0,green,green,green,green,43,39,3,221,0.6244343891402715
english,3,2,-6,0.3999365990582258,1.0,0.23005164492587615,1.0,blue,blue,blue,blue,35,25,3,220,0.6090909090909091
english,8,-7,5,0.36994022607407606,1.0,0.184865204046307,1.0,green,green,green,green,42,33,3,219,0.6757990867579908
english,9,-6,2,0.6622354461899025,1.0,0.6376131283746437,1.0,green,mint green,green,mint green,64,47,3,219,0.228310502283105
english,3,3,-7,0.3222760322258042,1.0,0.21662815838941818,1.0,blue,blue,blue,blue,38,32,3,218,0.6284403669724771
english,5,2,-7,0.27057068584144695,1.0,0.21464204625959232,1.0,blue,blue,blue,blue,49,41,3,217,0.631336405529954
english,4,6,0,0.593478527877592,1.0,0.5541946968320065,1.0,magenta,magenta,magenta,magenta,59,46,3,216,0.24537037037037038
english,8,-5,2,0.8238332353215494,1.0,0.8238332353215494,1.0,green,mint,green,mint,55,48,3,216,0.2175925925925926
english,6,8,-4,0.4812464117347556,1.0,0.273675223841165,1.0,pink,pink,pink,pink,34,25,3,215,0.5488372093023256
english,4,0,-4,0.33206946881235677,1.0,0.25600308380318204,1.0,blue,blue,blue,blue,52,45,3,213,0.5727699530516432
english,8,-3,-3,0.5026984537970189,1.0,0.49018323497976024,1.0,blue,sky blue,blue,sky blue,36,27,3,213,0.48826291079812206
english,7,-2,-3,0.5234592878370976,1.0,0.5234592878370976,1.0,blue,sky blue,blue,sky blue,34,30,3,213,0.5023474178403756
english,8,-3,7,0.8612690919494064,1.0,0.8612690919494064,1.0,green,lime,green,lime,51,44,3,212,0.29245283018867924
english,3,5,4,0.6626762330902791,1.0,0.6626762330902791,1.0,red,maroon,red,maroon,45,41,3,211,0.3696682464454976
english,4,6,-3,0.3210443185937522,1.0,0.27519924281344676,1.0,purple,purple,purple,purple,49,37,3,211,0.33175355450236965
english,5,6,6,0.9456311237791144,1.0,0.9456311237791144,1.0,red,rust,red,rust,46,44,3,209,0.4354066985645933
english,9,-6,8,0.5323091531704289,1.0,0.5158116239244512,1.0,lime green,lime,green,lime,33,23,3,209,0.5023923444976076
english,4,6,-5,0.22695053559442485,1.0,0.15663480272266844,1.0,purple,purple,purple,purple,28,23,3,207,0.7198067632850241
english,4,6,-2,0.48729215595268394,1.0,0.4772102578633332,1.0,magenta,magenta,magenta,magenta,61,51,3,206,0.3155339805825243
english,3,1,-5,0.4291425106913927,1.0,0.277539029344101,1.0,blue,blue,blue,blue,33,28,3,206,0.5436893203883495
english,5,-2,-3,0.2757981895124185,1.0,0.2402069727115751,1.0,blue,blue,blue,blue,56,46,3,205,0.4097560975609756
english,3,4,-8,0.32700515492475896,1.0,0.2240826211324886,1.0,blue,blue,blue,blue,38,30,3,204,0.6176470588235294
english,5,-3,-1,0.5210073872794432,1.0,0.47907565372426975,1.0,teal,teal,teal,teal,53,42,3,204,0.3137254901960784
english,4,5,5,0.8355203904815534,1.0,0.8355203904815535,1.0,red,rust,red,rust,54,49,3,203,0.3694581280788177
english,5,7,-3,0.390081225926759,1.0,0.2612100735300078,1.0,magenta,pink,magenta,pink,35,26,3,203,0.3399014778325123
english,6,4,6,0.20298053584786682,1.0,0.15167947589019665,1.0,orange,orange,orange,orange,30,26,3,202,0.7277227722772277
english,6,-4,6,0.26948404859985975,1.0,0.20967698963433964,1.0,green,green,green,green,44,34,3,202,0.6386138613861386
english,6,2,6,0.8956859628806244,1.0,0.8956859628806244,1.0,brown,amber,brown,amber,62,57,3,201,0.25870646766169153
english,4,6,3,0.39761652123351593,1.0,0.31721912479124814,1.0,red,red,red,red,50,43,3,201,0.4925373134328358
english,6,-5,2,0.2899448770696982,1.0,0.24924697098954712,1.0,green,green,green,green,50,42,3,201,0.582089552238806
english,7,2,7,0.3736157661169998,1.0,0.3437754167980628,1.0,orange,orange,orange,orange,50,44,3,200,0.46
english,2,3,-6,0.5040937594328614,1.0,0.2879253156867315,1.0,blue,blue,blue,blue,32,29,3,200,0.53
english,6,0,-5,0.1976793693714404,1.0,0.11292209144227539,1.0,blue,blue,blue,blue,36,31,3,199,0.6130653266331658
english,5,7,-2,0.5134172078502593,1.0,0.5079473123004432,1.0,magenta,magenta,pink,magenta,36,27,3,199,0.3969849246231156
english,5,0,-6,0.1875445531419997,1.0,0.13025171835020455,1.0,blue,blue,blue,blue,29,24,3,198,0.7626262626262627
english,4,6,-4,0.31127812445913283,1.0,0.2612065565939412,1.0,purple,purple,purple,purple,42,32,3,198,0.5656565656565656
english,6,3,6,0.4541179821516026,1.0,0.4059369371110203,1.0,orange,orange,orange,orange,56,49,3,198,0.3888888888888889
english,7,-4,6,0.8651266050161194,1.0,0.8651266050161193,1.0,green,lime,green,lime,39,34,3,198,0.5707070707070707
english,4,-3,1,0.37561822336558875,1.0,0.18871716711026665,1.0,green,green,green,green,41,30,3,197,0.49746192893401014
english,5,-2,5,0.7912346762224045,1.0,0.7912346762224045,1.0,green,olive,green,olive,57,51,3,196,0.34183673469387754
english,6,-1,-4,0.6179567106503072,1.0,0.6113069733148814,1.0,blue,sky blue,blue,sky blue,42,34,3,196,0.5714285714285714
english,5,7,-4,0.2226418003068164,1.0,0.1404472418500367,1.0,magenta,magenta,magenta,magenta,43,29,3,196,0.29591836734693877
english,3,6,-8,0.40515259486150623,1.0,0.3597804720601905,1.0,purple,purple,purple,purple,33,26,3,195,0.441025641025641
english,5,8,-1,0.4582739128754372,1.0,0.30062733012530973,1.0,pink,pink,pink,pink,29,23,3,194,0.6855670103092784
english,8,-5,-1,0.5890635657000416,1.0,0.5890635657000416,1.0,turquoise,turquoise,turquoise,turquoise,29,22,3,194,0.21649484536082475
english,6,-3,6,0.4336066978458739,1.0,0.40506908707057665,1.0,green,olive green,green,olive green,53,45,3,194,0.4484536082474227
english,9,-4,-1,0.7993515250348611,1.0,0.799351525034861,1.0,cyan,turquoise,blue,turquoise,39,29,3,194,0.30412371134020616
english,8,-7,8,0.3975116422957188,1.0,0.22575028026458233,1.0,neon green,lime,green,lime,30,24,3,193,0.6839378238341969
english,5,-3,5,0.7486709672994615,1.0,0.7416200796869628,1.0,green,olive,green,olive,53,45,3,193,0.5233160621761658
english,4,-4,3,0.42553421286772086,1.0,0.23572002073856518,1.0,green,green,green,green,29,26,3,193,0.6010362694300518
english,9,-7,7,0.6140192361048873,1.0,0.2105667770090713,1.0,neon green,green,green,green,31,25,3,193,0.6373056994818653
english,5,8,-3,0.5412459308126408,1.0,0.517719319061082,1.0,magenta,magenta,pink,magenta,29,22,3,191,0.43455497382198954
english,7,4,7,0.08042016454819527,1.0,0.0629938770659274,1.0,orange,orange,orange,orange,23,19,3,191,0.8795811518324608
english,9,-6,3,0.6236856675653744,1.0,0.5971445860636653,1.0,mint green,mint,green,mint,54,41,3,191,0.3507853403141361
english,4,-2,-1,0.6761026650212105,1.0,0.5595303825773905,1.0,teal,teal,teal,teal,62,51,3,191,0.24083769633507854
english,5,7,-6,0.3499436432012785,1.0,0.2515171761100747,1.0,purple,purple,purple,purple,33,28,3,190,0.5789473684210527
english,6,8,-3,0.4662057792233878,1.0,0.21808895735282535,1.0,pink,pink,pink,pink,32,26,3,190,0.6263157894736842
english,6,1,6,1.0,0.0,1.0,0.0,brown,<OTHER_SURF>,brown,<OTHER_HEAD>,61,55,3,190,0.21052631578947367
english,7,-3,6,0.8380655880550677,1.0,0.8166186598161145,1.0,green,lime,green,lime,49,42,3,190,0.47368421052631576
french,3,6,-10,1.0,0.0,1.0,0.0,bleu,<OTHER_SURF>,bleu,<OTHER_HEAD>,6,5,3,17,0.7058823529411765
french,8,-4,-2,0.48534030902224723,1.0,0.48534030902224723,1.0,turquoise,turquoise,turquoise,turquoise,7,5,3,13,0.3076923076923077
french,7,-5,6,0.27621156854915624,1.0,0.04701649434226942,1.0,vert,vert,vert,vert,6,2,3,11,0.9090909090909091
french,7,1,7,0.6340014304170942,1.0,0.6340014304170942,1.0,jaune moutarde,jaune,orange,jaune,9,7,3,11,0.2727272727272727
french,7,-2,-3,0.49342260576014463,1.0,0.4934226057601447,1.0,bleu ciel,bleu ciel,bleu,bleu ciel,5,4,3,10,0.4
french,8,-4,-1,0.6099865470109875,1.0,0.6099865470109875,1.0,bleu,turquoise,bleu,turquoise,6,6,3,10,0.2
french,5,7,6,0.16919485510105414,1.0,0.10803154614560012,1.0,rouge,rouge,rouge,rouge,4,3,3,10,0.8
french,8,-3,-2,1.0,0.0,1.0,0.0,bleu,<OTHER_SURF>,bleu,<OTHER_HEAD>,6,4,3,10,0.5
french,5,7,-1,0.3958156020033583,1.0,0.236452797660028,1.0,rose,rose,rose,rose,6,5,3,10,0.6
french,8,-7,6,0.36972344622519965,1.0,0.1908745046211096,1.0,vert fluo,vert fluo,vert,vert,6,4,3,9,0.6666666666666666
french,9,-3,8,1.0,0.0,0.3605680553151701,1.0,vert,<OTHER_SURF>,vert,vert,7,7,3,9,0.3333333333333333
french,4,4,-9,0.35686714873036735,1.0,0.35686714873036735,1.0,bleu,bleu,bleu,bleu,5,5,3,9,0.4444444444444444
french,5,3,-7,0.6394319446848299,0.6666666666666666,0.6394319446848298,0.6666666666666666,bleu,violet,bleu,violet,4,3,3,9,0.6666666666666666
french,4,7,-9,0.4591479170272448,1.0,0.3568671487303674,1.0,violet,violet,violet,violet,6,5,3,9,0.4444444444444444
french,2,4,-7,0.3605680553151701,1.0,0.2802989754231545,1.0,bleu,bleu,bleu,bleu,7,6,3,9,0.4444444444444444
french,5,-1,-4,0.1908745046211096,1.0,0.1908745046211096,1.0,bleu,bleu,bleu,bleu,4,4,3,9,0.6666666666666666
french,8,-5,1,0.7169171866886992,1.0,0.7169171866886992,1.0,vert,turquoise,vert,turquoise,6,6,3,8,0.25
french,8,-3,7,1.0,0.0,0.31127812445913283,1.0,vert,<OTHER_SURF>,vert,vert,7,5,3,8,0.5
french,6,-3,-2,0.5487949406953986,1.0,0.5487949406953986,1.0,turquoise,turquoise,turquoise,turquoise,6,6,3,8,0.25
