lang,binL,binA,binB,js_surface,llm_surface_in_vocab_frac,js_head,llm_head_in_vocab_frac,human_surface_top,llm_surface_top,human_head_top,llm_head_top,human_labels_surface,human_labels_head,samples,human_mass,dominant_prop_head
french,4,2,-6,1.0,0.0,0.48660868790946615,0.3333333333333333,bleu,<OTHER_SURF>,bleu,<OTHER_HEAD>,4,2,3,8,0.875
french,8,-6,2,0.7509221822236529,0.6666666666666666,0.5571959259143446,1.0,vert,turquoise,vert,turquoise,5,5,3,8,0.5
french,9,-5,8,0.31529291595345615,1.0,0.09970944001256843,1.0,vert fluo,vert fluo,vert,vert,4,3,3,8,0.75
french,6,-5,4,0.4188212310720749,1.0,0.21899525866266342,1.0,vert,vert,vert,vert,4,3,3,8,0.625
french,4,-1,-3,0.31127812445913283,1.0,0.1379253809700299,1.0,bleu,bleu,bleu,bleu,4,3,3,8,0.75
french,7,-1,7,1.0,0.0,1.0,0.0,vert,<OTHER_SURF>,vert,<OTHER_HEAD>,5,5,3,8,0.375
french,3,2,-6,0.7169171866886992,1.0,0.5487949406953986,1.0,bleue,bleu,bleu,bleu,6,5,3,8,0.25
french,4,4,-8,1.0,0.0,1.0,0.0,bleu,<OTHER_SURF>,bleu,<OTHER_HEAD>,3,3,3,8,0.625
german,4,3,-8,0.23645279766002797,1.0,0.1908745046211096,1.0,blau,blau,blau,blau,7,6,3,15,0.6666666666666666
german,9,-1,8,0.1741363745690181,1.0,0.1741363745690181,1.0,gelb,gelb,gelb,gelb,5,5,3,13,0.6923076923076923
german,5,-4,5,0.5715616860768333,1.0,0.28148611124962236,1.0,dunkelgrun,grun,grun,grun,8,5,3,13,0.5384615384615384
german,9,-3,8,0.7880764030341532,1.0,0.7880764030341532,1.0,gelbgrun,neongrun,gelbgrun,neongrun,9,9,3,12,0.25
german,6,-4,0,0.5487949406953986,1.0,0.5487949406953986,1.0,blaugrun,turkis,blaugrun,turkis,8,7,3,12,0.3333333333333333
german,3,6,-10,1.0,0.0,1.0,0.0,blau,<OTHER_SURF>,blau,<OTHER_HEAD>,6,6,3,11,0.5454545454545454
german,7,-3,-2,0.2112082833387217,1.0,0.2112082833387217,1.0,turkis,turkis,turkis,turkis,3,3,3,11,0.6363636363636364
german,3,2,-6,0.21120828333872171,1.0,0.09747776910199239,1.0,blau,blau,blau,blau,5,3,3,11,0.8181818181818182
german,6,0,-5,0.34833583088395825,1.0,0.1519602295264612,1.0,blau,blau,blau,blau,5,4,3,11,0.7272727272727273
german,7,-6,6,0.34833583088395825,1.0,0.34833583088395825,1.0,grun,grun,grun,grun,5,5,3,11,0.45454545454545453
german,8,-5,1,0.27621156854915624,1.0,0.27621156854915624,1.0,turkis,turkis,turkis,turkis,5,5,3,11,0.5454545454545454
german,6,-5,5,0.10803154614560012,1.0,0.051899160321315516,1.0,grun,grun,grun,grun,3,2,3,10,0.9
german,4,-3,1,0.16919485510105414,1.0,0.10803154614560012,1.0,dunkelgrun,dunkelgrun,grun,grun,4,3,3,10,0.8
german,8,-2,7,1.0,0.0,1.0,0.0,gelb,<OTHER_SURF>,gelb,<OTHER_HEAD>,9,9,3,10,0.2
german,2,1,-4,0.3958156020033583,1.0,0.31127812445913283,1.0,dunkelblau,dunkelblau,blau,blau,7,6,3,10,0.5
german,8,-7,7,0.6099865470109875,1.0,0.39581560200335836,1.0,grun,grun,grun,grun,6,5,3,10,0.4
german,8,0,7,0.6099865470109875,1.0,0.6099865470109875,1.0,gelb,gelb,orange,gelb,7,6,3,10,0.3
german,8,-7,6,0.31127812445913283,1.0,0.23645279766002797,1.0,grun,grun,grun,grun,6,5,3,10,0.6
german,8,-4,-2,0.3958156020033583,1.0,0.3958156020033583,1.0,turkis,turkis,blau,turkis,4,3,3,10,0.5
german,6,-5,3,0.3568671487303674,1.0,0.3568671487303674,1.0,grun,grun,grun,grun,6,6,3,9,0.4444444444444444
german,9,-4,8,0.7699050305513172,0.6666666666666666,0.7699050305513172,0.6666666666666666,hellgrun,neongrun,grun,neongrun,4,4,3,9,0.6666666666666666
german,8,-3,-1,0.35686714873036735,1.0,0.35686714873036735,1.0,turkis,turkis,turkis,turkis,5,5,3,9,0.4444444444444444
german,5,-1,5,1.0,0.0,1.0,0.0,grun,<OTHER_SURF>,grun,<OTHER_HEAD>,9,8,3,9,0.2222222222222222
german,3,5,0,0.7394468924503992,1.0,0.7394468924503992,1.0,bordeauxrot,purpur,rot,purpur,9,8,3,9,0.2222222222222222
german,5,-4,4,0.4591479170272448,1.0,0.05791426176250229,1.0,dunkelgrun,grun,grun,grun,3,2,3,9,0.8888888888888888
german,6,-4,6,0.35686714873036735,1.0,0.2686664765895091,1.0,grun,grun,grun,grun,6,5,3,9,0.5555555555555556
german,4,-4,4,1.0,0.0,0.1908745046211096,1.0,dunkelgrun,<OTHER_SURF>,grun,grun,3,3,3,9,0.6666666666666666
german,4,1,-6,0.2686664765895091,1.0,0.12115608152133563,1.0,blau,blau,blau,blau,4,3,3,9,0.7777777777777778
german,3,4,-8,0.1908745046211096,1.0,0.1908745046211096,1.0,blau,blau,blau,blau,4,4,3,9,0.6666666666666666
german,5,8,-7,0.2686664765895091,1.0,0.2686664765895091,1.0,lila,lila,lila,lila,3,3,3,9,0.5555555555555556
german,5,7,6,0.2686664765895091,1.0,0.2686664765895091,1.0,rot,rot,rot,rot,4,4,3,9,0.5555555555555556
german,2,0,-3,0.6394319446848298,0.6666666666666666,0.5408520829727551,0.6666666666666666,dunkelblau,dunkelblau,blau,blau,8,7,3,9,0.3333333333333333
german,3,4,4,0.4188212310720749,1.0,0.4188212310720749,1.0,braun,braun,braun,braun,4,4,3,8,0.375
german,9,-7,4,0.7169171866886992,1.0,0.5487949406953986,1.0,blassgrun,grun,grun,grun,8,7,3,8,0.25
german,5,-3,3,0.31127812445913283,1.0,0.1379253809700299,1.0,grun,grun,grun,grun,5,3,3,8,0.75
german,5,7,5,0.21899525866266342,1.0,0.1379253809700299,1.0,rot,rot,rot,rot,4,3,3,8,0.75
german,3,6,-9,0.7126417936566767,0.3333333333333333,0.7126417936566767,0.3333333333333333,blau,<OTHER_SURF>,blau,<OTHER_HEAD>,4,4,3,8,0.5
german,3,-3,3,0.21899525866266342,1.0,0.1379253809700299,1.0,dunkelgrun,dunkelgrun,grun,grun,4,3,3,8,0.75
german,8,-3,5,0.5090191722627645,0.6666666666666666,0.3546515273361385,0.6666666666666666,hellgrun,hellgrun,grun,grun,5,4,3,8,0.625
german,9,-6,3,0.7126417936566767,0.3333333333333333,0.7126417936566767,0.3333333333333333,turkis,<OTHER_SURF>,turkis,<OTHER_HEAD>,6,6,3,8,0.25
german,7,-1,7,1.0,0.0,1.0,0.0,grun,<OTHER_SURF>,grun,<OTHER_HEAD>,7,6,3,8,0.375
german,5,2,3,0.1379253809700299,1.0,0.06550784501721568,1.0,braun,braun,braun,braun,3,2,3,8,0.875
german,2,4,-6,0.5487949406953986,1.0,0.5487949406953986,1.0,violett,violett,violett,violett,7,6,3,8,0.25
german,8,-2,-2,0.4188212310720749,1.0,0.31127812445913283,1.0,hellblau,hellblau,blau,blau,5,4,3,8,0.5
german,7,3,6,0.1379253809700299,1.0,0.1379253809700299,1.0,orange,orange,orange,orange,3,3,3,8,0.75
german,7,2,7,0.31127812445913283,1.0,0.31127812445913283,1.0,orange,orange,orange,orange,5,5,3,8,0.5
german,7,-5,3,0.1379253809700299,1.0,0.1379253809700299,1.0,grun,grun,grun,grun,3,3,3,8,0.75
german,7,-6,5,0.31127812445913283,1.0,0.21899525866266342,1.0,grun,grun,grun,grun,5,4,3,8,0.625
korean,8,-7,7,0.658360824585266,1.0,0.5985305554912135,1.0,연두색,초록색,연두색,초록색,19,15,3,67,0.3880597014925373
korean,3,6,-10,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,16,16,3,54,0.4074074074074074
korean,7,-6,6,0.25731064258708275,1.0,0.24233276815334515,1.0,초록색,초록색,초록색,초록색,11,10,3,49,0.3877551020408163
korean,3,5,-9,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,14,12,3,40,0.325
korean,8,-6,2,0.7780778711699028,1.0,0.7239243422058095,1.0,에메랄드색,청록색,에메랄드색,청록색,20,19,3,39,0.3076923076923077
korean,5,7,6,0.6854277895538399,0.3333333333333333,0.6854277895538399,0.3333333333333333,빨강색,<OTHER_SURF>,빨강색,<OTHER_HEAD>,6,6,3,37,0.5135135135135135
korean,8,-4,-2,0.22308643299339767,1.0,0.1946622212907011,1.0,하늘색,하늘색,하늘색,하늘색,10,8,3,37,0.6486486486486487
korean,6,-5,3,0.24835048781787403,1.0,0.248350487817874,1.0,초록색,초록색,초록색,초록색,8,7,3,36,0.5833333333333334
korean,3,-3,3,0.5742217305840517,1.0,0.5087256743873156,1.0,초록색,초록색,초록색,초록색,13,11,3,35,0.2857142857142857
korean,7,2,7,0.6412704089903527,1.0,0.6024351304054903,1.0,주황색,주황색,주황색,주황색,19,17,3,34,0.20588235294117646
korean,5,-5,5,0.29937976895982576,1.0,0.2762115685491563,1.0,초록색,초록색,초록색,초록색,8,6,3,33,0.5454545454545454
korean,2,4,-7,1.0,0.0,1.0,0.0,남색,<OTHER_SURF>,남색,<OTHER_HEAD>,16,14,3,33,0.30303030303030304
korean,8,-6,7,0.21899525866266342,1.0,0.21899525866266342,1.0,연두색,연두색,연두색,연두색,9,9,3,32,0.625
korean,8,-6,4,0.7692184673295257,1.0,0.7169171866886992,1.0,연두색,초록색,연두색,초록색,12,9,3,32,0.3125
korean,6,-5,5,0.31127812445913283,1.0,0.31127812445913283,1.0,초록색,초록색,초록색,초록색,9,8,3,32,0.5
korean,7,-6,5,0.3365262953949816,1.0,0.3365262953949816,1.0,초록색,초록색,초록색,초록색,8,7,3,32,0.46875
korean,5,-1,-4,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,15,14,3,32,0.3125
korean,4,3,-8,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,10,10,3,31,0.4838709677419355
korean,7,0,7,0.9999999999999999,0.0,0.9999999999999999,0.0,황토색,<OTHER_SURF>,황토색,<OTHER_HEAD>,14,13,3,31,0.3225806451612903
korean,4,6,5,1.0,0.0,1.0,0.0,빨강색,<OTHER_SURF>,빨강색,<OTHER_HEAD>,14,14,3,31,0.3225806451612903
korean,9,-5,-1,0.66999197338216,1.0,0.5844639408444431,1.0,하늘색,청록색,하늘색,청록색,15,12,3,30,0.4
korean,5,-4,3,0.26046516901103944,1.0,0.26046516901103944,1.0,초록색,초록색,초록색,초록색,7,6,3,30,0.5666666666666667
korean,7,-3,-3,0.23645279766002797,1.0,0.1908745046211096,1.0,하늘색,하늘색,하늘색,하늘색,11,9,3,30,0.6666666666666666
korean,7,-4,0,0.3667125015349272,1.0,0.3394572836405413,1.0,청록색,청록색,청록색,청록색,16,15,3,30,0.3333333333333333
korean,9,-3,8,0.4825780751866234,1.0,0.4825780751866234,1.0,연두색,연두색,연두색,연두색,16,16,3,29,0.3103448275862069
korean,8,-7,6,0.6011434184474604,1.0,0.6011434184474604,1.0,연두색,초록색,연두색,초록색,8,7,3,29,0.3793103448275862
korean,9,-4,8,0.2219728078588321,1.0,0.19851502723296924,1.0,연두색,연두색,연두색,연두색,10,9,3,29,0.6551724137931034
korean,8,-5,7,0.239429827529173,1.0,0.239429827529173,1.0,연두색,연두색,연두색,연두색,8,8,3,29,0.6896551724137931
korean,4,6,-4,0.29775545815148785,1.0,0.29775545815148785,1.0,보라색,보라색,보라색,보라색,8,8,3,29,0.5172413793103449
korean,6,-1,-5,1.0,0.0,1.0,0.0,하늘색,<OTHER_SURF>,하늘색,<OTHER_HEAD>,10,8,3,28,0.39285714285714285
korean,7,-4,-1,0.4973529067655523,1.0,0.4973529067655523,1.0,청록색,청록색,청록색,청록색,14,12,3,27,0.2962962962962963
korean,7,-5,2,0.7394468924503992,1.0,0.7394468924503992,1.0,초록색,청록색,초록색,청록색,16,14,3,27,0.25925925925925924
korean,8,-5,0,0.32647446588287765,1.0,0.32647446588287765,1.0,민트색,민트색,민트색,민트색,10,10,3,27,0.3333333333333333
korean,5,8,-7,0.3261213907176548,1.0,0.2967648014421976,1.0,보라색,보라색,보라색,보라색,10,9,3,27,0.5185185185185185
korean,5,7,2,0.9999999999999999,0.0,0.913148964150133,0.3333333333333333,다홍색,<OTHER_SURF>,다홍색,<OTHER_HEAD>,14,14,3,27,0.2222222222222222
korean,4,-4,4,0.5381427853760248,1.0,0.4973529067655523,1.0,초록색,초록색,초록색,초록색,12,11,3,27,0.2962962962962963
korean,8,-5,1,0.43657169721798383,1.0,0.43657169721798383,1.0,민트색,청록색,민트색,청록색,9,9,3,27,0.3333333333333333
korean,3,6,-9,0.6294741302379716,1.0,0.5819765115539188,1.0,파랑색,보라색,파랑색,보라색,15,13,3,27,0.25925925925925924
korean,5,7,-2,0.6859714205875007,0.3333333333333333,0.6859714205875007,0.3333333333333333,자주색,<OTHER_SURF>,자주색,<OTHER_HEAD>,12,11,3,27,0.2962962962962963
korean,5,-4,5,0.4231753514632618,1.0,0.3891567565290309,1.0,초록색,초록색,초록색,초록색,10,9,3,27,0.4074074074074074
korean,2,3,-6,0.9999999999999999,0.0,0.9999999999999999,0.0,남색,<OTHER_SURF>,남색,<OTHER_HEAD>,12,12,3,27,0.4444444444444444
korean,7,-3,-2,0.2259282123520247,1.0,0.20041886135661927,1.0,하늘색,하늘색,하늘색,하늘색,12,11,3,26,0.46153846153846156
korean,5,1,-6,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,8,8,3,26,0.5769230769230769
korean,5,6,6,0.6200189908483092,1.0,0.5715616860768333,1.0,빨간색,주황색,주황색,주황색,9,8,3,26,0.23076923076923078
korean,6,0,-6,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,11,11,3,26,0.2692307692307692
korean,5,-2,-2,1.0,0.0,0.9999999999999999,0.0,청록색,<OTHER_SURF>,청록색,<OTHER_HEAD>,17,15,3,26,0.46153846153846156
korean,7,-6,4,0.25298383493182197,1.0,0.252983834931822,1.0,초록색,초록색,초록색,초록색,7,6,3,26,0.5769230769230769
korean,7,-6,7,0.5605218825340386,1.0,0.5605218825340386,1.0,연두색,초록색,연두색,초록색,11,11,3,25,0.36
korean,5,7,4,1.0,0.0,1.0,0.0,빨간색,<OTHER_SURF>,빨간색,<OTHER_HEAD>,7,7,3,25,0.4
korean,5,1,-7,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,9,9,3,25,0.52
korean,6,-5,6,0.23645279766002797,1.0,0.23645279766002797,1.0,초록색,초록색,초록색,초록색,6,5,3,25,0.6
korean,7,-3,6,0.6099865470109874,1.0,0.5605218825340385,1.0,풀색,연두색,연두색,연두색,10,8,3,25,0.24
korean,5,0,-5,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,8,8,3,25,0.52
korean,3,4,-8,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,8,8,3,25,0.4
korean,7,-2,-4,0.08502441288198997,1.0,0.08502441288198997,1.0,하늘색,하늘색,하늘색,하늘색,5,5,3,25,0.84
korean,8,-6,5,0.38093009090978813,1.0,0.31127812445913283,1.0,연두색,연두색,연두색,연두색,10,8,3,24,0.5
korean,6,5,6,0.11292371501136794,1.0,0.11292371501136794,1.0,주황색,주황색,주황색,주황색,6,6,3,24,0.7916666666666666
korean,9,-6,8,0.3809300909097881,1.0,0.345165463109254,1.0,연두색,연두색,연두색,연두색,10,8,3,24,0.4583333333333333
korean,7,3,7,0.2189952586626634,1.0,0.2189952586626634,1.0,주황색,주황색,주황색,주황색,7,7,3,24,0.625
korean,3,3,-7,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파란색,<OTHER_HEAD>,12,11,3,24,0.2916666666666667
korean,5,7,5,1.0,0.0,1.0,0.0,빨간색,<OTHER_SURF>,빨간색,<OTHER_HEAD>,5,5,3,24,0.4166666666666667
korean,9,-5,8,0.248350487817874,1.0,0.2189952586626634,1.0,연두색,연두색,연두색,연두색,8,7,3,24,0.625
korean,4,6,-6,0.1379253809700299,1.0,0.1379253809700299,1.0,보라색,보라색,보라색,보라색,7,7,3,24,0.75
korean,4,7,-7,0.1908745046211096,1.0,0.1379253809700299,1.0,보라색,보라색,보라색,보라색,9,7,3,24,0.75
korean,6,-4,1,0.5993185756884369,1.0,0.5993185756884369,1.0,초록색,청록색,초록색,청록색,15,13,3,24,0.25
korean,4,-2,-1,0.248350487817874,1.0,0.2189952586626634,1.0,청록색,청록색,청록색,청록색,8,7,3,24,0.625
korean,4,6,-2,0.23032868195318718,1.0,0.23032868195318718,1.0,자주색,자주색,자주색,자주색,9,9,3,23,0.6086956521739131
korean,2,5,-8,0.9999999999999999,0.0,1.0,0.0,남색,<OTHER_SURF>,남색,<OTHER_HEAD>,14,13,3,23,0.2608695652173913
korean,4,-3,0,0.2942732479324205,1.0,0.2942732479324205,1.0,청록색,청록색,청록색,청록색,9,8,3,23,0.5217391304347826
korean,8,-7,5,0.6155216922588673,1.0,0.39696699344788966,1.0,연두색,초록색,연두색,초록색,16,12,3,23,0.2608695652173913
korean,4,7,-8,0.26152915811352717,1.0,0.20052257418658315,1.0,보라색,보라색,보라색,보라색,10,8,3,23,0.6521739130434783
korean,6,-5,4,0.1446015107624473,1.0,0.1446015107624473,1.0,초록색,초록색,초록색,초록색,7,7,3,23,0.7391304347826086
korean,9,-7,8,0.5881079561237126,1.0,0.46511672911146984,1.0,연두색,초록색,연두색,초록색,13,10,3,23,0.34782608695652173
korean,9,-5,0,0.8055852147798024,0.6666666666666666,0.7083778221697037,1.0,하늘색,민트색,하늘색,민트색,14,14,3,23,0.21739130434782608
korean,4,-3,1,0.49864377709181407,1.0,0.47385404372587936,1.0,초록색,녹색,초록색,녹색,13,12,3,22,0.3181818181818182
korean,5,7,-1,0.6739464976845744,1.0,0.6739464976845744,1.0,자주색,핑크색,자주색,핑크색,9,8,3,22,0.36363636363636365
korean,8,-6,6,0.13159631795482485,1.0,0.13159631795482485,1.0,연두색,연두색,연두색,연두색,6,6,3,22,0.5909090909090909
korean,4,7,-9,0.34833583088395825,1.0,0.31127812445913283,1.0,보라색,보라색,보라색,보라색,9,8,3,22,0.5
korean,5,7,1,0.6819898908596145,0.6666666666666666,0.6344121988016682,0.6666666666666666,빨강색,분홍색,빨강색,분홍색,12,11,3,22,0.22727272727272727
korean,4,4,-9,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,6,5,3,22,0.5909090909090909
korean,7,-5,1,0.4744893455846405,1.0,0.47448934558464045,1.0,청록색,청록색,청록색,청록색,9,8,3,22,0.3181818181818182
korean,6,-3,-2,0.47448934558464045,1.0,0.47448934558464045,1.0,청록색,청록색,청록색,청록색,12,11,3,22,0.3181818181818182
korean,6,4,6,0.18093363672448134,1.0,0.18093363672448134,1.0,주황색,주황색,주황색,주황색,7,7,3,22,0.6818181818181818
korean,4,6,-5,0.09747776910199239,1.0,0.09747776910199239,1.0,보라색,보라색,보라색,보라색,3,3,3,22,0.8181818181818182
korean,8,0,8,1.0,0.0,1.0,0.0,겨자색,<OTHER_SURF>,겨자색,<OTHER_HEAD>,8,8,3,22,0.2727272727272727
korean,1,2,-4,0.1908745046211096,1.0,0.1306878892876862,1.0,남색,남색,남색,남색,7,6,3,21,0.7619047619047619
korean,4,-3,4,0.7665890687867302,1.0,0.56278270669339,1.0,진녹색,녹색,녹색,녹색,11,9,3,21,0.23809523809523808
korean,6,-1,-4,0.6238568244717893,0.6666666666666666,0.5803376670330034,0.6666666666666666,하늘색,하늘색,하늘색,하늘색,10,9,3,21,0.2857142857142857
korean,8,1,7,1.0,0.0,1.0,0.0,노란색,<OTHER_SURF>,노란색,<OTHER_HEAD>,10,10,3,21,0.23809523809523808
korean,9,-6,1,0.7665890687867303,1.0,0.7665890687867303,1.0,민트색,청록색,민트색,청록색,14,13,3,21,0.3333333333333333
korean,9,-1,9,1.0,0.0,1.0,0.0,노랑색,<OTHER_SURF>,노랑색,<OTHER_HEAD>,8,7,3,21,0.5238095238095238
korean,6,9,-5,0.7702641530733788,1.0,0.7702641530733789,1.0,핑크색,분홍색,핑크색,분홍색,13,11,3,21,0.2857142857142857
korean,5,7,0,0.7929278311620584,0.6666666666666666,0.7929278311620584,0.6666666666666666,자주색,분홍색,자주색,분홍색,12,12,3,21,0.2857142857142857
korean,4,0,-5,1.0,0.0,1.0,0.0,파란색,<OTHER_SURF>,파란색,<OTHER_HEAD>,9,9,3,21,0.2857142857142857
