lang,binL,binA,binB,js_surface,llm_surface_in_vocab_frac,js_head,llm_head_in_vocab_frac,human_surface_top,llm_surface_top,human_head_top,llm_head_top,human_labels_surface,human_labels_head,samples,human_mass,dominant_prop_head
korean,3,6,-8,0.4591479170272448,1.0,0.3705065005495052,1.0,보라색,보라색,보라색,보라색,11,9,3,21,0.42857142857142855
korean,9,-7,6,0.76658906878673,1.0,0.7665890687867302,1.0,연두색,초록색,연두색,초록색,10,9,3,21,0.42857142857142855
korean,8,-2,-3,0.10248306354174962,1.0,0.10248306354174962,1.0,하늘색,하늘색,하늘색,하늘색,4,4,3,21,0.8095238095238095
korean,5,8,1,0.7523270630807848,0.3333333333333333,0.6917986457832372,0.3333333333333333,핫핑크색,<OTHER_SURF>,분홍색,<OTHER_HEAD>,10,9,3,21,0.2857142857142857
korean,8,1,3,0.6224347889044249,1.0,0.6224347889044249,1.0,베이지색,살구색,베이지색,살구색,8,8,3,21,0.3333333333333333
korean,5,-4,2,0.5046541261615696,0.6666666666666666,0.5046541261615696,0.6666666666666666,초록색,초록색,초록색,초록색,11,9,3,21,0.38095238095238093
korean,7,5,-2,0.05337083143300398,1.0,0.05337083143300398,1.0,분홍색,분홍색,분홍색,분홍색,4,4,3,21,0.6666666666666666
korean,5,2,-7,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,10,9,3,20,0.35
korean,8,1,8,1.0,0.0,1.0,0.0,개나리색,<OTHER_SURF>,개나리색,<OTHER_HEAD>,9,9,3,20,0.3
korean,7,3,6,0.31127812445913283,1.0,0.31127812445913283,1.0,주황색,주황색,주황색,주황색,8,8,3,20,0.5
korean,6,8,-3,0.6787881102649855,1.0,0.5487949406953986,1.0,핑크색,분홍색,분홍색,분홍색,11,9,3,20,0.25
korean,6,-4,2,0.20241018749698753,1.0,0.1707678532000294,1.0,초록색,초록색,초록색,초록색,8,7,3,20,0.5
korean,4,6,4,1.0,0.0,1.0,0.0,빨강색,<OTHER_SURF>,빨강색,<OTHER_HEAD>,10,9,3,20,0.55
korean,8,-3,7,0.27280560201910964,1.0,0.27280560201910964,1.0,연두색,연두색,연두색,연두색,7,7,3,20,0.55
korean,6,7,-3,0.490968531773352,0.6666666666666666,0.490968531773352,0.6666666666666666,분홍색,분홍색,분홍색,분홍색,7,7,3,20,0.4
korean,6,3,6,0.31127812445913283,1.0,0.31127812445913283,1.0,주황색,주황색,주황색,주황색,5,5,3,20,0.5
korean,4,5,4,0.831140868586715,0.3333333333333333,0.831140868586715,0.3333333333333333,빨강색,<OTHER_SURF>,빨강색,<OTHER_HEAD>,15,14,3,20,0.2
korean,5,7,3,0.8929293700883285,0.3333333333333333,0.8929293700883285,0.3333333333333333,빨강색,<OTHER_SURF>,빨강색,<OTHER_HEAD>,8,8,3,20,0.5
korean,6,8,-2,1.0,0.0,1.0,0.0,분홍색,<OTHER_SURF>,분홍색,<OTHER_HEAD>,10,10,3,20,0.25
korean,8,-5,2,0.854997400484832,1.0,0.854997400484832,1.0,에메랄드색,민트색,에메랄드색,민트색,12,12,3,20,0.2
korean,5,8,-6,0.7582766571931677,1.0,0.7582766571931677,1.0,자주색,보라색,자주색,보라색,13,13,3,20,0.25
korean,6,6,-4,0.6119765904785793,1.0,0.5054768574697118,1.0,분홍색,보라색,보라색,보라색,15,13,3,20,0.25
korean,7,-5,6,0.35216095130071173,1.0,0.35216095130071173,1.0,연두색,초록색,연두색,초록색,3,3,3,20,0.5
korean,7,-4,1,0.44408802236107975,1.0,0.4029998782844968,1.0,청록색,청록색,청록색,청록색,12,11,3,19,0.3684210526315789
korean,4,1,-6,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,6,6,3,19,0.47368421052631576
korean,6,-4,0,0.21447597742339125,1.0,0.21447597742339125,1.0,청록색,청록색,청록색,청록색,7,7,3,19,0.631578947368421
korean,7,-2,-3,0.11421697597485163,1.0,0.11421697597485163,1.0,하늘색,하늘색,하늘색,하늘색,4,4,3,19,0.7894736842105263
korean,8,-4,7,0.1793773445069033,1.0,0.1460154138264635,1.0,연두색,연두색,연두색,연두색,7,4,3,19,0.7368421052631579
korean,3,1,-5,1.0,0.0,1.0,0.0,남색,<OTHER_SURF>,남색,<OTHER_HEAD>,4,4,3,19,0.47368421052631576
korean,8,-3,2,0.7774913153578596,0.3333333333333333,0.7381586591411303,0.3333333333333333,에메랄드색,<OTHER_SURF>,연두색,<OTHER_HEAD>,14,13,3,19,0.21052631578947367
korean,8,2,1,0.9999999999999999,0.0,0.9999999999999999,0.0,연분홍색,<OTHER_SURF>,연분홍색,<OTHER_HEAD>,10,10,3,19,0.2631578947368421
korean,4,5,-8,0.533714821383084,1.0,0.533714821383084,1.0,보라색,보라색,보라색,보라색,9,9,3,19,0.2631578947368421
korean,5,8,-3,0.749262023080899,1.0,0.749262023080899,1.0,진분홍색,자주색,진분홍색,자주색,10,10,3,19,0.21052631578947367
korean,3,-3,2,0.7532852234320117,1.0,0.6898288933251335,1.0,진녹색,녹색,진녹색,녹색,12,11,3,19,0.3157894736842105
korean,4,6,2,0.9999999999999999,0.0,0.9999999999999999,0.0,자주색,<OTHER_SURF>,자주색,<OTHER_HEAD>,13,13,3,19,0.2631578947368421
korean,8,-1,7,0.9999999999999999,0.0,0.9999999999999999,0.0,겨자색,<OTHER_SURF>,겨자색,<OTHER_HEAD>,14,14,3,19,0.21052631578947367
korean,9,-4,-1,0.7532852234320117,1.0,0.7532852234320115,1.0,하늘색,민트색,하늘색,민트색,9,8,3,19,0.631578947368421
korean,7,2,6,0.6673161749360803,1.0,0.6673161749360803,1.0,황토색,주황색,황토색,주황색,11,11,3,19,0.2631578947368421
korean,8,-3,0,0.533714821383084,1.0,0.533714821383084,1.0,민트색,민트색,민트색,민트색,12,11,3,19,0.2631578947368421
korean,9,-3,3,0.4250177510042883,1.0,0.3770700051845914,1.0,연두색,연두색,연두색,연두색,11,10,3,19,0.42105263157894735
korean,9,-2,7,0.533714821383084,1.0,0.533714821383084,1.0,연두색,연두색,노랑색,연두색,10,9,3,19,0.2631578947368421
korean,4,2,-7,0.7381586591411303,0.3333333333333333,0.7381586591411304,0.3333333333333333,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,7,6,3,19,0.5789473684210527
korean,6,6,-3,0.3324739460735795,1.0,0.2907488117263727,1.0,분홍색,분홍색,분홍색,분홍색,11,10,3,19,0.5263157894736842
korean,5,-3,-1,0.21447597742339125,1.0,0.21447597742339125,1.0,청록색,청록색,청록색,청록색,8,8,3,19,0.631578947368421
korean,5,8,5,0.616855724875569,0.3333333333333333,0.616855724875569,0.3333333333333333,빨간색,<OTHER_SURF>,빨간색,<OTHER_HEAD>,5,5,3,18,0.4444444444444444
korean,5,1,5,0.4591479170272448,1.0,0.40593693711102036,1.0,갈색,갈색,갈색,갈색,9,7,3,18,0.3888888888888889
korean,5,5,-3,0.29463387944082053,1.0,0.29463387944082053,1.0,보라색,자주색,보라색,자주색,8,8,3,18,0.5
korean,7,1,-3,0.8430007575148193,1.0,0.6548575458269756,1.0,연보라색,보라색,연보라색,보라색,6,5,3,18,0.6111111111111112
korean,7,4,0,0.2686664765895091,1.0,0.2686664765895091,1.0,분홍색,분홍색,분홍색,분홍색,6,6,3,18,0.5555555555555556
korean,2,4,-2,0.5173990419746428,1.0,0.4591479170272448,1.0,보라색,자주색,보라색,자주색,9,6,3,18,0.3888888888888889
korean,5,1,-5,1.0,0.0,1.0,0.0,파랑색,<OTHER_SURF>,파랑색,<OTHER_HEAD>,6,6,3,18,0.3888888888888889
korean,8,-2,6,0.35686714873036735,1.0,0.3112781244591328,1.0,연두색,연두색,연두색,연두색,8,7,3,18,0.5
korean,6,4,5,0.4591479170272448,1.0,0.4059369371110203,1.0,주황색,주황색,주황색,주황색,10,9,3,18,0.3888888888888889
korean,4,5,-2,0.20751874963942185,1.0,0.20751874963942185,1.0,보라색,보라색,보라색,보라색,7,7,3,18,0.3333333333333333
korean,7,3,0,0.40593693711102036,1.0,0.35686714873036735,1.0,분홍색,분홍색,분홍색,분홍색,9,8,3,18,0.4444444444444444
korean,8,-4,6,0.1908745046211096,1.0,0.1908745046211096,1.0,연두색,연두색,연두색,연두색,6,5,3,18,0.6666666666666666
polish,3,6,-10,0.6893917467430877,1.0,0.6893917467430877,1.0,niebieski,fioletowy,niebieski,fioletowy,5,4,3,7,0.5714285714285714
polish,7,-2,-4,0.5408520829727551,0.3333333333333333,0.5408520829727551,0.3333333333333333,niebieski,<OTHER_SURF>,niebieski,<OTHER_HEAD>,3,3,3,6,0.6666666666666666
polish,7,-6,6,0.23645279766002797,1.0,0.23645279766002797,1.0,zielony,zielony,zielony,zielony,3,3,3,5,0.6
polish,5,0,-5,0.10803154614560012,1.0,0.10803154614560012,1.0,niebieski,niebieski,niebieski,niebieski,2,2,3,5,0.8
polish,4,6,-8,0.0,1.0,0.0,1.0,fioletowy,fioletowy,fioletowy,fioletowy,1,1,3,5,1.0
polish,9,-6,2,1.0,0.0,1.0,0.0,pistace,<OTHER_SURF>,pistace,<OTHER_HEAD>,5,5,3,5,0.2
polish,4,6,4,0.10803154614560012,1.0,0.10803154614560012,1.0,czerwony,czerwony,czerwony,czerwony,2,2,3,5,0.8
polish,6,5,6,0.31127812445913283,1.0,0.1379253809700299,1.0,pomaranczowy,pomaranczowy,pomaranczowy,pomaranczowy,3,2,3,4,0.75
polish,6,-2,-4,0.31127812445913283,1.0,0.31127812445913283,1.0,niebieski,niebieski,niebieski,niebieski,3,3,3,4,0.5
polish,9,-2,4,0.5487949406953986,1.0,0.5487949406953986,1.0,jasny zielony,limonkowy,zielony,limonkowy,4,3,3,4,0.5
polish,9,-5,8,1.0,0.0,1.0,0.0,zielony,<OTHER_SURF>,zielony,<OTHER_HEAD>,2,2,3,4,0.75
polish,5,1,-6,0.1379253809700299,1.0,0.1379253809700299,1.0,niebieski,niebieski,niebieski,niebieski,2,2,3,4,0.75
polish,7,-1,-2,1.0,0.0,1.0,0.0,błekit,<OTHER_SURF>,niebieski,<OTHER_HEAD>,4,3,3,4,0.5
polish,3,6,-9,1.0,0.0,1.0,0.0,niebieski,<OTHER_SURF>,niebieski,<OTHER_HEAD>,1,1,3,4,1.0
polish,6,0,5,1.0,0.0,1.0,0.0,zołty,<OTHER_SURF>,zołty,<OTHER_HEAD>,3,3,3,4,0.5
polish,9,0,-1,1.0,0.0,1.0,0.0,błekitny,<OTHER_SURF>,błekitny,<OTHER_HEAD>,4,4,3,4,0.25
polish,6,6,4,1.0,0.0,1.0,0.0,pomaranczowy,<OTHER_SURF>,pomaranczowy,<OTHER_HEAD>,3,3,3,4,0.5
polish,8,-7,7,0.31127812445913283,1.0,0.1379253809700299,1.0,zielony,zielony,zielony,zielony,3,2,3,4,0.75
polish,4,4,-9,0.31127812445913283,1.0,0.31127812445913283,1.0,niebieski,niebieski,niebieski,niebieski,3,3,3,4,0.5
polish,3,-1,-2,1.0,0.0,1.0,0.0,niebieski,<OTHER_SURF>,niebieski,<OTHER_HEAD>,2,2,3,4,0.75
polish,7,-2,7,1.0,0.0,1.0,0.0,zielony,<OTHER_SURF>,zielony,<OTHER_HEAD>,1,1,3,4,1.0
polish,8,-5,6,0.42528358731335336,0.6666666666666666,0.42528358731335336,0.6666666666666666,zielony,zielony,zielony,zielony,3,3,3,4,0.5
polish,9,-4,-1,0.5487949406953986,1.0,0.5487949406953986,1.0,seledynowy,turkusowy,seledynowy,turkusowy,4,4,3,4,0.25
polish,8,-1,5,0.5487949406953986,1.0,0.5487949406953986,1.0,złoty,zołty,złoty,zołty,4,4,3,4,0.25
polish,7,3,7,0.0,1.0,0.0,1.0,pomaranczowy,pomaranczowy,pomaranczowy,pomaranczowy,1,1,3,4,1.0
polish,7,-6,7,0.1379253809700299,1.0,0.1379253809700299,1.0,zielony,zielony,zielony,zielony,2,2,3,4,0.75
polish,5,7,1,0.31127812445913283,1.0,0.31127812445913283,1.0,rozowy,rozowy,rozowy,rozowy,3,3,3,4,0.5
polish,5,-3,4,0.1379253809700299,1.0,0.1379253809700299,1.0,zielony,zielony,zielony,zielony,2,2,3,4,0.75
polish,2,-2,1,1.0,0.0,0.6125474873813833,0.6666666666666666,dark green,<OTHER_SURF>,green,zielony,4,4,3,4,0.25
polish,6,-2,-3,0.5176503615477757,0.3333333333333333,0.5176503615477757,0.3333333333333333,niebieski,<OTHER_SURF>,niebieski,<OTHER_HEAD>,2,2,3,4,0.75
polish,6,0,-6,0.1379253809700299,1.0,0.1379253809700299,1.0,niebieski,niebieski,niebieski,niebieski,2,2,3,4,0.75
polish,4,2,-5,0.5487949406953986,1.0,0.5487949406953986,1.0,fioletowy,niebieski,fioletowy,niebieski,3,3,3,4,0.5
polish,4,6,2,1.0,0.0,1.0,0.0,bordowy,<OTHER_SURF>,bordowy,<OTHER_HEAD>,4,4,3,4,0.25
polish,2,2,-5,0.31127812445913283,1.0,0.31127812445913283,1.0,niebieski,granatowy,niebieski,granatowy,2,2,3,4,0.5
polish,8,-6,4,0.5954372523105548,0.3333333333333333,0.5954372523105548,0.3333333333333333,zielony,<OTHER_SURF>,zielony,<OTHER_HEAD>,3,3,3,4,0.5
polish,4,6,0,1.0,0.0,1.0,0.0,buraczkowy,<OTHER_SURF>,buraczkowy,<OTHER_HEAD>,4,4,3,4,0.25
portuguese,8,-5,7,0.8311408685867149,0.3333333333333333,0.7582766571931676,1.0,verde,<OTHER_SURF>,verde,verde limao,7,6,3,10,0.5
portuguese,8,-7,7,0.35686714873036735,1.0,0.12115608152133563,1.0,verde,verde,verde,verde,4,3,3,9,0.7777777777777778
portuguese,7,-6,6,0.5176503615477757,0.3333333333333333,0.1379253809700299,1.0,verde,<OTHER_SURF>,verde,verde,3,3,3,8,0.75
portuguese,8,1,8,0.6893917467430877,1.0,0.6893917467430877,1.0,mostarda,amarelo,mostarda,amarelo,6,6,3,7,0.2857142857142857
portuguese,3,5,-9,0.31127812445913283,1.0,0.0,1.0,azul,azul,azul,azul,2,1,3,6,1.0
portuguese,4,6,5,0.1908745046211096,1.0,0.1908745046211096,1.0,vermelho,vermelho,vermelho,vermelho,3,3,3,6,0.6666666666666666
portuguese,5,-3,0,1.0,0.0,0.4591479170272448,1.0,verde,<OTHER_SURF>,verde,verde,6,5,3,6,0.3333333333333333
portuguese,8,-4,6,1.0,0.0,0.20751874963942185,1.0,verde,<OTHER_SURF>,verde,verde limao,3,3,3,6,0.3333333333333333
portuguese,1,1,-3,0.6666666666666666,0.3333333333333333,0.4591479170272448,1.0,azul marinho,<OTHER_SURF>,azul,azul marinho,4,3,3,6,0.3333333333333333
portuguese,3,6,-10,1.0,0.0,0.3333333333333333,0.6666666666666666,azul,<OTHER_SURF>,azul,azul,3,3,3,6,0.6666666666666666
portuguese,7,0,-2,0.3658632937969324,1.0,0.1908745046211096,1.0,azul,azul claro,azul,azul,5,3,3,6,0.6666666666666666
portuguese,8,-7,5,0.490968531773352,0.6666666666666666,0.23645279766002797,1.0,verde,verde,verde,verde,4,3,3,5,0.6
portuguese,9,-4,2,0.4077660030601058,1.0,0.4077660030601058,1.0,celeste,verde menta,celeste,verde menta,5,5,3,5,0.2
portuguese,8,2,4,1.0,0.0,1.0,0.0,coral,<OTHER_SURF>,coral,<OTHER_HEAD>,5,5,3,5,0.2
portuguese,8,0,8,0.10803154614560012,1.0,0.10803154614560012,1.0,amarelo,amarelo,amarelo,amarelo,2,2,3,5,0.8
portuguese,8,-6,3,0.3679327735475437,0.6666666666666666,0.23645279766002797,1.0,verde,verde,verde,verde,3,3,3,5,0.6
portuguese,2,5,-8,0.10803154614560012,1.0,0.10803154614560012,1.0,azul,azul,azul,azul,2,2,3,5,0.8
portuguese,4,2,-6,0.3958156020033583,1.0,0.0,1.0,azul escuro,azul,azul,azul,2,1,3,5,1.0
portuguese,8,1,6,0.3958156020033583,1.0,0.3958156020033583,1.0,amarelo,amarelo,amarelo,amarelo,4,4,3,5,0.4
portuguese,3,5,2,0.10803154614560012,1.0,0.10803154614560012,1.0,vinho,vinho,vinho,vinho,2,2,3,5,0.8
portuguese,5,2,-2,0.6099865470109875,1.0,0.3958156020033583,1.0,lilas,roxo,roxo,roxo,5,4,3,5,0.4
portuguese,7,-3,3,0.6099865470109875,1.0,0.6099865470109875,1.0,verde musgo,verde,verde musgo,verde,4,4,3,5,0.4
portuguese,6,-5,5,0.3958156020033583,1.0,0.10803154614560012,1.0,verde,verde,verde,verde,3,2,3,5,0.8
portuguese,7,-6,3,0.10803154614560012,1.0,0.10803154614560012,1.0,verde,verde,verde,verde,2,2,3,5,0.8
portuguese,6,8,-3,0.6099865470109875,1.0,0.6099865470109875,1.0,magenta,rosa,magenta,rosa,4,4,3,5,0.4
portuguese,5,-3,-1,1.0,0.0,1.0,0.0,verde agua escuro,<OTHER_SURF>,verde agua,<OTHER_HEAD>,4,4,3,5,0.4
portuguese,10,-2,9,0.5611998859537054,0.3333333333333333,0.2234816231271352,1.0,amarelo,<OTHER_SURF>,amarelo,amarelo limao,3,3,3,5,0.6
portuguese,7,-1,7,1.0,0.0,1.0,0.0,verde,<OTHER_SURF>,verde,<OTHER_HEAD>,5,5,3,5,0.2
portuguese,6,4,-4,0.5487949406953986,1.0,0.5487949406953986,1.0,roxo,lilas,roxo,lilas,2,2,3,4,0.75
portuguese,3,3,-3,0.1379253809700299,1.0,0.1379253809700299,1.0,roxo,roxo,roxo,roxo,2,2,3,4,0.75
portuguese,5,-4,4,0.1379253809700299,1.0,0.1379253809700299,1.0,verde,verde,verde,verde,2,2,3,4,0.75
portuguese,6,1,6,1.0,0.0,1.0,0.0,marrom,<OTHER_SURF>,marrom,<OTHER_HEAD>,4,4,3,4,0.25
portuguese,5,-1,-1,0.29343569632187677,0.6666666666666666,0.1379253809700299,1.0,azul,azul,azul,azul,2,2,3,4,0.75
portuguese,9,-6,3,1.0,0.0,0.5487949406953986,1.0,verde agua,<OTHER_SURF>,verde agua,verde,3,3,3,4,0.5
portuguese,2,2,-4,1.0,0.0,0.5487949406953986,1.0,azul escuro,<OTHER_SURF>,azul,azul marinho,4,4,3,4,0.25
portuguese,1,3,0,0.5487949406953986,1.0,0.5487949406953986,1.0,purpura,vinho,purpura,vinho,4,4,3,4,0.25
portuguese,6,9,-6,1.0,0.0,1.0,0.0,fuscia,<OTHER_SURF>,fuscia,<OTHER_HEAD>,4,4,3,4,0.25
portuguese,5,6,6,0.7126417936566767,0.3333333333333333,0.32518928103806,1.0,vermelho,<OTHER_SURF>,vermelho,laranja,4,4,3,4,0.25
portuguese,3,3,-4,0.31127812445913283,1.0,0.31127812445913283,1.0,roxo,roxo,roxo,roxo,3,3,3,4,0.5
portuguese,5,7,4,0.31127812445913283,1.0,0.1379253809700299,1.0,vermelho,vermelho,vermelho,vermelho,3,2,3,4,0.75
portuguese,7,2,6,0.1379253809700299,1.0,0.1379253809700299,1.0,laranja,laranja,laranja,laranja,2,2,3,4,0.75
portuguese,3,-2,3,1.0,0.0,0.5487949406953986,1.0,verde escuro/ verde oliva,<OTHER_SURF>,verde escuro verde oliva,verde,4,4,3,4,0.25
portuguese,8,1,4,0.31127812445913283,1.0,0.31127812445913283,1.0,bege,bege,bege,bege,3,3,3,4,0.5
portuguese,8,-1,-2,0.5487949406953986,1.0,0.5487949406953986,1.0,azul bebe,azul claro,azul bebe,azul,2,2,3,4,0.75
portuguese,5,3,5,1.0,0.0,0.5487949406953986,1.0,laranja,<OTHER_SURF>,laranja,marrom,3,3,3,4,0.5
portuguese,5,8,0,1.0,0.0,1.0,0.0,rosa choque,<OTHER_SURF>,rosa choque,<OTHER_HEAD>,4,4,3,4,0.25
portuguese,3,0,-3,1.0,0.0,0.31127812445913283,1.0,azul escuro,<OTHER_SURF>,azul,azul,4,3,3,4,0.5
portuguese,5,0,-6,0.1379253809700299,1.0,0.1379253809700299,1.0,azul,azul,azul,azul,2,2,3,4,0.75
portuguese,5,7,2,0.6125474873813833,0.6666666666666666,0.6125474873813833,0.6666666666666666,vermelho,rosa,vermelho,rosa,4,4,3,4,0.25
portuguese,6,-3,-2,1.0,0.0,1.0,0.0,azul esverdeado,<OTHER_SURF>,azul esverdeado,<OTHER_HEAD>,4,4,3,4,0.25
russian,8,-4,-2,1.0,0.0,1.0,0.0,голубои,<OTHER_SURF>,голубой,<OTHER_HEAD>,2,2,3,7,0.7142857142857143
russian,9,-2,8,0.9999999999999999,0.0,1.0,0.0,желтыи,<OTHER_SURF>,жёлтый,<OTHER_HEAD>,6,4,3,7,0.42857142857142855
russian,8,-7,5,0.4591479170272448,1.0,0.0888056394794565,1.0,зеленыи,зеленыи,зелёный,зелёный,5,2,3,6,0.8333333333333334
russian,3,-3,3,0.6548575458269756,1.0,0.0,1.0,темно зеленыи,зеленыи,зелёный,зелёный,2,1,3,6,1.0
russian,5,5,-3,1.0,0.0,0.4591479170272448,1.0,бледно фиолетовыи,<OTHER_SURF>,фиолетовый,фиолетовый,6,5,3,6,0.3333333333333333
russian,9,0,5,0.31127812445913283,1.0,0.31127812445913283,1.0,желтыи,желтыи,жёлтый,жёлтый,4,4,3,6,0.5
russian,4,6,-4,1.0,0.0,1.0,0.0,фуксия,<OTHER_SURF>,фуксия,<OTHER_HEAD>,5,5,3,6,0.3333333333333333
russian,7,4,-3,0.5954372523105547,0.3333333333333333,0.5408520829727551,0.3333333333333333,розовыи,<OTHER_SURF>,розовый,<OTHER_HEAD>,4,3,3,6,0.6666666666666666
russian,7,-3,-3,1.0,0.0,0.6548575458269756,1.0,голубои,<OTHER_SURF>,голубой,бирюзовый,3,2,3,6,0.8333333333333334
russian,3,4,-7,0.4591479170272448,1.0,0.4591479170272448,1.0,фиолетовыи,фиолетовыи,синий,фиолетовый,5,3,3,6,0.5
