lang,binL,binA,binB,js_surface,llm_surface_in_vocab_frac,js_head,llm_head_in_vocab_frac,human_surface_top,llm_surface_top,human_head_top,llm_head_top,human_labels_surface,human_labels_head,samples,human_mass,dominant_prop_head
russian,8,1,1,0.6548575458269756,1.0,0.6548575458269756,1.0,бежевыи,розовыи,бежевыи,розовый,4,4,3,6,0.5
russian,1,-1,1,1.0,0.0,0.5408520829727551,0.6666666666666666,черныи,<OTHER_SURF>,чёрный,зелёный,3,3,3,6,0.5
russian,5,7,-2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,фуксия,фуксия,фуксия,фуксия,3,3,3,6,0.6666666666666666
russian,9,-6,8,0.49096853177335203,0.6666666666666666,0.490968531773352,0.6666666666666666,салатовыи,салатовыи,зелёный,салатовыи,3,2,3,5,0.6
russian,9,-5,4,1.0,0.0,1.0,0.0,мятныи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,4,2,3,5,0.6
russian,7,-1,7,0.3958156020033583,1.0,0.3958156020033583,1.0,оливковыи,оливковыи,оливковыи,оливковыи,4,4,3,5,0.4
russian,5,-1,3,0.3958156020033583,1.0,0.3958156020033583,1.0,оливковыи,оливковыи,оливковыи,оливковыи,4,4,3,5,0.4
russian,3,-2,0,1.0,0.0,1.0,0.0,сине зеленыи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,5,3,3,5,0.6
russian,3,0,-3,1.0,0.0,0.0,1.0,темно синии,<OTHER_SURF>,синий,синий,3,1,3,5,1.0
russian,9,-7,8,1.0,0.0,0.6355222557917826,0.3333333333333333,салатовыи,<OTHER_SURF>,салатовыи,<OTHER_HEAD>,3,2,3,5,0.6
russian,8,2,3,1.0,0.0,1.0,0.0,бежевыи,<OTHER_SURF>,бежевыи,<OTHER_HEAD>,4,4,3,5,0.4
russian,5,0,-5,0.10803154614560012,1.0,0.0,1.0,синии,синии,синий,синий,2,1,3,5,1.0
russian,8,-6,4,0.4077660030601058,1.0,0.016528777470241153,1.0,салатово зеленыи,зеленыи,зелёный,зелёный,5,2,3,5,0.8
russian,8,-7,7,0.6099865470109875,1.0,0.23645279766002797,1.0,ярко зеленыи,зеленыи,зелёный,зелёный,5,3,3,5,0.6
russian,6,6,5,0.6099865470109875,1.0,0.39581560200335836,1.0,ярко оранжевыи,оранжевыи,оранжевый,оранжевый,5,4,3,5,0.4
russian,6,1,-6,0.23645279766002797,1.0,0.23645279766002797,1.0,синии,синии,синий,синий,3,2,3,5,0.6
russian,5,0,-6,0.3958156020033583,1.0,0.3958156020033583,1.0,синии,синии,синий,синий,3,3,3,5,0.4
russian,3,6,-10,1.0,0.0,1.0,0.0,синии,<OTHER_SURF>,синий,<OTHER_HEAD>,2,1,3,5,1.0
russian,6,2,-1,0.6622817371734298,0.6666666666666666,0.4077660030601058,1.0,фиолетовыи,сиреневыи,фиолетовый,сиреневыи,5,4,3,5,0.4
russian,8,-1,-1,0.3958156020033583,1.0,0.0,1.0,голубои,голубои,голубой,голубой,3,1,3,5,1.0
russian,6,0,-4,0.490968531773352,0.6666666666666666,0.236452797660028,1.0,синии,синии,синий,синий,4,4,3,5,0.4
russian,7,-2,7,0.745484265886676,0.3333333333333333,0.745484265886676,0.3333333333333333,зеленыи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,4,3,3,5,0.6
russian,5,-2,-1,0.6099865470109875,1.0,0.3958156020033583,1.0,морскои волны,бирюзовыи,морскои волны,бирюзовый,5,3,3,5,0.4
russian,5,7,4,0.0,1.0,0.0,1.0,красныи,красныи,красный,красный,1,1,3,5,1.0
russian,5,7,1,0.5487949406953986,1.0,0.5487949406953986,1.0,малиновыи,розовыи,малиновыи,розовый,4,4,3,4,0.25
russian,4,7,-8,0.1379253809700299,1.0,0.1379253809700299,1.0,фиолетовыи,фиолетовыи,фиолетовый,фиолетовый,2,2,3,4,0.75
russian,8,-2,0,0.5487949406953986,1.0,0.5487949406953986,1.0,пепельныи,бирюзовыи,пепельныи,бирюзовый,4,4,3,4,0.25
russian,4,7,4,0.1379253809700299,1.0,0.0,1.0,красныи,красныи,красный,красный,2,1,3,4,1.0
russian,5,-3,-1,0.5487949406953986,1.0,0.5487949406953986,1.0,аквамарин,бирюзовыи,аквамарин,бирюзовый,4,4,3,4,0.25
russian,8,-5,1,1.0,0.0,1.0,0.0,зелено голубои,<OTHER_SURF>,голубой,<OTHER_HEAD>,4,4,3,4,0.25
russian,4,7,-3,1.0,0.0,1.0,0.0,пурпурныи,<OTHER_SURF>,пурпурныи,<OTHER_HEAD>,2,2,3,4,0.75
russian,7,2,5,1.0,0.0,1.0,0.0,бледно персковыи,<OTHER_SURF>,персковыи,<OTHER_HEAD>,4,4,3,4,0.25
russian,9,-3,-1,1.0,0.0,0.6125474873813833,0.6666666666666666,голубои,<OTHER_SURF>,голубой,бирюзовый,3,2,3,4,0.75
russian,8,1,-2,0.5487949406953986,1.0,0.5487949406953986,1.0,нежно голубои,сиреневыи,голубой,сиреневыи,4,4,3,4,0.25
russian,2,5,-8,0.31127812445913283,1.0,0.0,1.0,синии,синии,синий,синий,3,1,3,4,1.0
russian,9,-2,5,1.0,0.0,1.0,0.0,нежно зеленыи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,4,2,3,4,0.75
russian,9,-1,-1,1.0,0.0,0.0,1.0,светло голубои,<OTHER_SURF>,голубой,голубой,2,1,3,4,1.0
russian,7,1,6,0.5487949406953986,1.0,0.5487949406953986,1.0,хаки,охра,хаки,охра,4,4,3,4,0.25
russian,4,4,3,1.0,0.0,1.0,0.0,кирпичныи,<OTHER_SURF>,красный,<OTHER_HEAD>,4,3,3,4,0.5
russian,8,-6,2,0.42528358731335336,0.6666666666666666,0.42528358731335336,0.6666666666666666,бирюзовыи,бирюзовыи,бирюзовый,бирюзовый,3,3,3,4,0.5
russian,5,5,-6,0.5487949406953986,1.0,0.31127812445913283,1.0,пурпурныи,фиолетовыи,фиолетовый,фиолетовый,4,3,3,4,0.5
russian,4,2,-6,0.1908745046211096,0.6666666666666666,0.1908745046211096,0.6666666666666666,синии,синии,синий,синий,1,1,3,4,1.0
russian,6,1,-2,0.5954372523105548,0.3333333333333333,0.3080790459672315,0.6666666666666666,сиреневыи,<OTHER_SURF>,сиреневыи,фиолетовый,3,3,3,4,0.5
russian,7,3,6,0.1379253809700299,1.0,0.1379253809700299,1.0,оранжевыи,оранжевыи,оранжевый,оранжевый,2,2,3,4,0.75
russian,6,6,-1,0.0,1.0,0.0,1.0,розовыи,розовыи,розовый,розовый,1,1,3,4,1.0
russian,7,-6,6,0.31127812445913283,1.0,0.1379253809700299,1.0,зеленыи,зеленыи,зелёный,зелёный,3,2,3,4,0.75
russian,3,5,-2,1.0,0.0,1.0,0.0,бордовыи,<OTHER_SURF>,бордовыи,<OTHER_HEAD>,4,4,3,4,0.25
russian,9,-3,2,0.5487949406953986,1.0,0.5487949406953986,1.0,светло зеленыи,мятныи,зелёный,мятныи,4,3,3,4,0.5
russian,3,2,-2,0.31127812445913283,1.0,0.0,1.0,фиолетовыи,фиолетовыи,фиолетовый,фиолетовый,2,1,3,4,1.0
russian,8,-5,-1,0.5487949406953986,1.0,0.5487949406953986,1.0,сине зеленыи,бирюзовыи,зелёный,бирюзовый,4,4,3,4,0.25
russian,7,-4,6,0.5954372523105548,0.3333333333333333,0.5954372523105548,0.3333333333333333,салатовыи,<OTHER_SURF>,салатовыи,<OTHER_HEAD>,3,2,3,4,0.5
russian,6,-5,5,0.31127812445913283,1.0,0.0,1.0,зеленыи,зеленыи,зелёный,зелёный,3,1,3,4,1.0
russian,6,1,-1,1.0,0.0,0.5487949406953986,1.0,серо фиолетовыи,<OTHER_SURF>,фиолетовый,сиреневыи,3,2,3,4,0.75
russian,5,-3,5,1.0,0.0,1.0,0.0,зеленыи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,2,2,3,4,0.75
russian,5,-2,-3,0.6125474873813833,0.6666666666666666,0.42528358731335336,0.6666666666666666,аквамарин,синии,синий,синий,4,3,3,4,0.5
russian,5,8,-5,1.0,0.0,1.0,0.0,сиреневыи,<OTHER_SURF>,сиреневыи,<OTHER_HEAD>,4,4,3,4,0.25
russian,7,-6,5,0.1379253809700299,1.0,0.0,1.0,зеленыи,зеленыи,зелёный,зелёный,2,1,3,4,1.0
russian,4,-2,2,0.5487949406953986,1.0,0.31127812445913283,1.0,болотныи,зеленыи,зелёный,зелёный,3,2,3,4,0.5
russian,9,-5,-1,0.5487949406953986,1.0,0.5487949406953986,1.0,лазурныи,бирюзовыи,лазурныи,бирюзовый,3,3,3,4,0.5
russian,5,-4,4,0.0,1.0,0.0,1.0,зеленыи,зеленыи,зелёный,зелёный,1,1,3,4,1.0
russian,3,5,3,0.31127812445913283,1.0,0.31127812445913283,1.0,бордовыи,бордовыи,бордовыи,бордовыи,3,3,3,4,0.5
russian,7,-3,0,0.5487949406953986,1.0,0.5487949406953986,1.0,бирюзовыи,бирюзовыи,бирюзовый,бирюзовый,4,4,3,4,0.25
russian,7,-4,1,0.7126417936566767,0.3333333333333333,0.7126417936566767,0.3333333333333333,изумрудныи,<OTHER_SURF>,зелёный,<OTHER_HEAD>,4,3,3,4,0.5
russian,4,7,-9,0.31127812445913283,1.0,0.1379253809700299,1.0,фиолетовыи,фиолетовыи,фиолетовый,фиолетовый,3,2,3,4,0.75
russian,6,8,0,0.5487949406953986,1.0,0.1379253809700299,1.0,ярко розовыи,розовыи,розовый,розовый,3,2,3,4,0.75
russian,5,7,3,0.1379253809700299,1.0,0.1379253809700299,1.0,красныи,красныи,красный,красный,2,2,3,4,0.75
russian,3,7,-10,0.5487949406953986,1.0,0.5487949406953986,1.0,синии,фиолетовыи,синий,фиолетовый,3,3,3,4,0.5
russian,4,4,-3,0.31127812445913283,1.0,0.31127812445913283,1.0,фиолетовыи,фиолетовыи,фиолетовый,фиолетовый,3,3,3,4,0.5
russian,9,-3,1,0.31127812445913283,1.0,0.31127812445913283,1.0,мятныи,мятныи,зелёный,мятныи,3,2,3,4,0.5
russian,5,2,-6,1.0,0.0,1.0,0.0,светло синии,<OTHER_SURF>,синий,<OTHER_HEAD>,4,2,3,4,0.75
spanish,3,6,-10,1.0,0.0,1.0,0.0,azul,<OTHER_SURF>,azul,<OTHER_HEAD>,10,8,3,16,0.5625
spanish,4,-4,4,0.3112781244591328,1.0,0.16011249429901175,1.0,verde,verde,verde,verde,6,5,3,14,0.7142857142857143
spanish,8,-4,-2,0.5087256743873156,1.0,0.5087256743873156,1.0,turquesa,turquesa,turquesa,turquesa,9,9,3,14,0.2857142857142857
spanish,8,-7,7,0.248350487817874,1.0,0.0888056394794565,1.0,verde,verde,verde,verde,5,3,3,12,0.8333333333333334
spanish,8,-6,7,1.0,0.0,0.1379253809700299,1.0,verde,<OTHER_SURF>,verde,verde,5,4,3,12,0.75
spanish,3,1,-5,0.3112781244591328,1.0,0.3112781244591328,1.0,azul,azul,azul,azul,7,6,3,12,0.5
spanish,9,-5,-1,0.7880764030341532,1.0,0.7880764030341532,1.0,cian,turquesa,cian,turquesa,9,9,3,12,0.25
spanish,4,4,-9,0.2112082833387217,1.0,0.09747776910199239,1.0,azul,azul,azul,azul,4,3,3,11,0.8181818181818182
spanish,5,8,6,0.1519602295264612,1.0,0.09747776910199239,1.0,rojo,rojo,rojo,rojo,4,3,3,11,0.8181818181818182
spanish,2,4,-7,0.4327636575662955,1.0,0.4327636575662954,1.0,azul,azul,azul,azul,9,8,3,11,0.2727272727272727
spanish,4,3,-8,0.34833583088395825,1.0,0.34833583088395825,1.0,azul,azul,azul,azul,6,6,3,11,0.45454545454545453
spanish,3,5,-9,0.27621156854915624,1.0,0.27621156854915624,1.0,azul,azul,azul,azul,6,6,3,11,0.5454545454545454
spanish,4,6,-5,0.290927968503819,1.0,0.2437592094751677,1.0,morado,violeta,morado,violeta,6,5,3,11,0.36363636363636365
spanish,4,6,5,0.1519602295264612,1.0,0.1519602295264612,1.0,rojo,rojo,rojo,rojo,4,4,3,11,0.7272727272727273
spanish,8,1,-1,1.0,0.0,1.0,0.0,lila,<OTHER_SURF>,lila,<OTHER_HEAD>,9,8,3,10,0.3
spanish,5,-2,5,1.0,0.0,0.31695992644599635,0.6666666666666666,verde,<OTHER_SURF>,verde,verde,3,3,3,10,0.7
spanish,6,-3,-1,0.6099865470109875,1.0,0.6099865470109875,1.0,verde,turquesa,verde,turquesa,5,4,3,10,0.5
spanish,5,8,-5,0.6099865470109875,1.0,0.6099865470109875,1.0,rosa,fucsia,magenta,fucsia,8,6,3,10,0.3
spanish,8,-5,0,0.3958156020033583,1.0,0.31127812445913283,1.0,turquesa,turquesa,turquesa,turquesa,7,6,3,10,0.5
spanish,8,-6,6,0.3679327735475437,0.6666666666666666,0.23645279766002797,1.0,verde,verde,verde,verde,5,5,3,10,0.6
spanish,6,0,-6,0.23645279766002797,1.0,0.16919485510105414,1.0,azul,azul,azul,azul,4,3,3,10,0.7
spanish,7,4,0,0.16919485510105414,1.0,0.10803154614560012,1.0,rosa,rosa,rosa,rosa,4,3,3,10,0.8
spanish,5,6,-6,0.2234816231271352,1.0,0.2234816231271352,1.0,morado,violeta,morado,violeta,4,4,3,10,0.6
spanish,2,5,-8,0.236452797660028,1.0,0.16919485510105414,1.0,azul,azul,azul,azul,5,4,3,10,0.7
spanish,6,-4,2,0.39581560200335836,1.0,0.23645279766002797,1.0,verde,verde,verde,verde,7,5,3,10,0.6
spanish,7,-4,0,0.3679327735475437,0.6666666666666666,0.23645279766002797,1.0,turquesa,turquesa,turquesa,turquesa,5,5,3,10,0.6
spanish,7,-6,7,0.39253709298630435,0.6666666666666666,0.2686664765895091,1.0,verde,verde,verde,verde,5,5,3,9,0.5555555555555556
spanish,5,-3,-1,0.7394468924503992,1.0,0.7394468924503992,1.0,turquesa,verde azulado,turquesa,verde azulado,8,7,3,9,0.3333333333333333
spanish,4,6,1,1.0,0.0,1.0,0.0,rosa,<OTHER_SURF>,rosa,<OTHER_HEAD>,8,8,3,9,0.2222222222222222
spanish,9,-2,4,0.5896210028937321,1.0,0.3605680553151701,1.0,verde,verde claro,verde,verde,8,6,3,9,0.3333333333333333
spanish,5,1,-6,0.35686714873036735,1.0,0.35686714873036735,1.0,azul,azul,azul,azul,5,5,3,9,0.4444444444444444
spanish,5,8,-7,0.6666666666666667,0.3333333333333333,0.616855724875569,0.3333333333333333,morado,<OTHER_SURF>,morado,<OTHER_HEAD>,7,6,3,9,0.4444444444444444
spanish,7,0,7,0.5819765115539188,1.0,0.5819765115539188,1.0,ocre,amarillo,ocre,amarillo,6,6,3,9,0.2222222222222222
spanish,9,-7,7,0.4591479170272448,1.0,0.4591479170272448,1.0,verde,verde,verde,verde,5,4,3,9,0.3333333333333333
spanish,4,-1,4,0.7394468924503992,1.0,0.7394468924503994,1.0,verde,oliva,verde,oliva,6,5,3,9,0.5555555555555556
spanish,5,7,6,0.12115608152133563,1.0,0.05791426176250229,1.0,rojo,rojo,rojo,rojo,3,2,3,9,0.8888888888888888
spanish,7,-6,6,0.1908745046211096,1.0,0.1908745046211096,1.0,verde,verde,verde,verde,4,4,3,9,0.6666666666666666
spanish,5,7,-1,0.3568671487303674,1.0,0.3568671487303674,1.0,fucsia,fucsia,fucsia,fucsia,4,4,3,9,0.4444444444444444
spanish,4,1,-2,1.0,0.0,1.0,0.0,gris,<OTHER_SURF>,gris,<OTHER_HEAD>,6,6,3,9,0.3333333333333333
spanish,9,-6,8,1.0,0.0,0.4591479170272448,1.0,verde,<OTHER_SURF>,verde,verde,6,6,3,9,0.3333333333333333
spanish,3,0,-3,0.6394319446848298,0.6666666666666666,0.3568671487303674,1.0,azul oscuro,azul,azul,azul,7,6,3,9,0.4444444444444444
spanish,5,7,0,0.2686664765895091,1.0,0.1908745046211096,1.0,fucsia,fucsia,fucsia,fucsia,5,4,3,9,0.6666666666666666
spanish,6,-5,4,0.1908745046211096,1.0,0.1908745046211096,1.0,verde,verde,verde,verde,4,4,3,9,0.6666666666666666
spanish,9,-6,7,0.7394468924503992,1.0,0.7394468924503994,1.0,verde,verde lima,verde,verde lima,8,6,3,9,0.4444444444444444
spanish,4,-2,-2,0.7394468924503992,1.0,0.7394468924503992,1.0,azul,turquesa,azul,turquesa,6,6,3,9,0.4444444444444444
spanish,4,0,3,1.0,0.0,1.0,0.0,marron,<OTHER_SURF>,marron,<OTHER_HEAD>,6,6,3,9,0.2222222222222222
spanish,9,-1,2,0.5819765115539189,1.0,0.2686664765895091,1.0,verde claro,verde claro,verde,verde,7,4,3,9,0.5555555555555556
spanish,5,-1,5,1.0,0.0,1.0,0.0,verde militar,<OTHER_SURF>,verde militar,<OTHER_HEAD>,7,7,3,9,0.3333333333333333
spanish,5,-1,-4,0.12115608152133563,1.0,0.12115608152133563,1.0,azul,azul,azul,azul,3,3,3,9,0.7777777777777778
spanish,5,0,-4,0.3568671487303674,1.0,0.12115608152133563,1.0,azul,azul,azul,azul,5,3,3,9,0.7777777777777778
spanish,4,5,-2,0.4591479170272448,1.0,0.4591479170272448,1.0,morado,morado,morado,morado,8,8,3,9,0.2222222222222222
spanish,3,3,2,0.4591479170272448,1.0,0.3568671487303674,1.0,marron,marron,marron,marron,7,5,3,9,0.4444444444444444
spanish,7,4,2,0.2166741405494514,1.0,0.2166741405494514,1.0,salmon,rosa,salmon,rosa,6,6,3,9,0.3333333333333333
spanish,6,7,-2,0.7169171866886992,1.0,0.7169171866886992,1.0,fucsia,rosa,fucsia,rosa,7,7,3,8,0.25
spanish,9,-6,1,0.6125474873813833,0.6666666666666666,0.418821231072075,1.0,turquesa,turquesa,turquesa,turquesa,7,7,3,8,0.25
spanish,9,0,8,0.0,1.0,0.0,1.0,amarillo,amarillo,amarillo,amarillo,1,1,3,8,1.0
spanish,4,-3,1,0.7169171866886992,1.0,0.31127812445913283,1.0,verde,verde oscuro,verde,verde,6,5,3,8,0.5
spanish,6,7,-5,0.5189155373473684,0.6666666666666666,0.5189155373473684,0.6666666666666666,rosa,violeta,rosa,violeta,7,7,3,8,0.25
spanish,2,0,-3,0.31127812445913283,1.0,0.31127812445913283,1.0,azul marino,azul marino,azul marino,azul marino,4,3,3,8,0.5
spanish,3,5,-5,0.4188212310720749,1.0,0.21899525866266342,1.0,morado,morado,morado,morado,4,3,3,8,0.625
spanish,4,7,-9,0.5090191722627645,0.6666666666666666,0.5090191722627645,0.6666666666666666,violeta,violeta,violeta,violeta,6,6,3,8,0.375
spanish,9,-4,8,0.7169171866886992,1.0,0.7169171866886992,1.0,verde,lima,verde,lima,7,7,3,8,0.25
spanish,9,-1,5,0.42528358731335336,0.6666666666666666,0.21899525866266342,1.0,amarillo,amarillo,amarillo,amarillo,5,4,3,8,0.625
spanish,6,-4,1,0.3546515273361385,0.6666666666666666,0.21899525866266342,1.0,verde,verde,verde,verde,4,4,3,8,0.625
spanish,9,-3,7,1.0,0.0,1.0,0.0,verde,<OTHER_SURF>,verde,<OTHER_HEAD>,5,5,3,8,0.5
spanish,6,1,-6,0.4188212310720749,1.0,0.4188212310720749,1.0,azul,azul,azul,azul,5,5,3,8,0.375
spanish,6,3,-4,1.0,0.0,1.0,0.0,lila,<OTHER_SURF>,lila,<OTHER_HEAD>,3,3,3,8,0.625
spanish,8,-5,2,1.0,0.0,0.31127812445913283,1.0,verde,<OTHER_SURF>,verde,verde,6,5,3,8,0.5
spanish,9,-2,-1,0.8062737436906917,0.3333333333333333,0.7126417936566767,0.3333333333333333,azul,<OTHER_SURF>,azul,<OTHER_HEAD>,6,5,3,8,0.375
spanish,5,7,-4,0.5487949406953986,1.0,0.5487949406953986,1.0,fucsia,fucsia,fucsia,fucsia,5,5,3,8,0.25
spanish,2,-1,-1,0.7169171866886992,1.0,0.4188212310720749,1.0,azul,azul oscuro,azul,azul,6,5,3,8,0.375
spanish,8,-1,1,0.7169171866886992,1.0,0.5487949406953986,1.0,gris,verde claro,gris,verde,6,5,3,8,0.375
spanish,5,6,6,0.7509221822236529,0.6666666666666666,0.7169171866886992,1.0,naranja,rojo,naranja,rojo,4,4,3,8,0.5
spanish,8,-5,4,0.31127812445913283,1.0,0.06550784501721568,1.0,verde,verde,verde,verde,3,2,3,8,0.875
spanish,4,6,4,0.06550784501721568,1.0,0.0,1.0,rojo,rojo,rojo,rojo,2,1,3,8,1.0
spanish,9,-4,6,0.5487949406953986,1.0,0.5487949406953986,1.0,verde claro,verde lima,verde,verde lima,5,4,3,8,0.5
spanish,4,5,5,1.0,0.0,1.0,0.0,rojo,<OTHER_SURF>,rojo,<OTHER_HEAD>,6,5,3,8,0.5
spanish,5,8,-6,1.0,0.0,1.0,0.0,rosa oscuro,<OTHER_SURF>,violeta,<OTHER_HEAD>,8,7,3,8,0.25
spanish,4,4,-8,1.0,0.0,1.0,0.0,azul,<OTHER_SURF>,azul,<OTHER_HEAD>,7,6,3,8,0.375
spanish,2,4,0,0.7169171866886992,1.0,0.7169171866886992,1.0,rojo vino,granate,rojo vino,granate,6,6,3,8,0.375
spanish,7,3,7,0.1379253809700299,1.0,0.1379253809700299,1.0,naranja,naranja,naranja,naranja,3,3,3,8,0.75
spanish,3,3,-1,1.0,0.0,1.0,0.0,violeta,<OTHER_SURF>,morado,<OTHER_HEAD>,4,3,3,8,0.5
spanish,5,2,-7,0.31127812445913283,1.0,0.31127812445913283,1.0,azul,azul,azul,azul,4,4,3,8,0.5
spanish,6,-2,-3,0.5571959259143446,1.0,0.5571959259143446,1.0,azul,cian,azul,cian,7,6,3,8,0.375
spanish,9,-1,8,0.06550784501721568,1.0,0.0,1.0,amarillo,amarillo,amarillo,amarillo,2,1,3,8,1.0
spanish,7,3,4,1.0,0.0,1.0,0.0,naranja,<OTHER_SURF>,carne,<OTHER_HEAD>,6,5,3,8,0.375
spanish,3,-1,-2,0.7169171866886992,1.0,0.7169171866886992,1.0,azul marino,azul petroleo,azul,azul petroleo,6,5,3,8,0.375
spanish,1,1,-3,0.7169171866886992,1.0,0.7169171866886992,1.0,azul oscuro,azul marino,azul,azul marino,5,4,3,8,0.625
spanish,6,-2,6,1.0,0.0,0.5487949406953986,1.0,verde,<OTHER_SURF>,verde,verde,7,7,3,8,0.25
spanish,6,-3,-2,1.0,0.0,1.0,0.0,celeste,<OTHER_SURF>,celeste,<OTHER_HEAD>,7,7,3,8,0.25
spanish,9,-2,8,0.5533632071836767,0.3333333333333333,0.1379253809700299,1.0,amarillo,<OTHER_SURF>,amarillo,amarillo,4,3,3,8,0.75
spanish,7,1,1,1.0,0.0,1.0,0.0,marron,<OTHER_SURF>,marron,<OTHER_HEAD>,7,6,3,8,0.375
