global_bin_id,binL,binA,binB,L,A,B,R,G,B_rgb
318,4,1,-6,40.810719078397135,7.211460671661063,-56.97571722194308,24,96,191
319,7,4,3,70.23614927045587,36.48409917158391,34.58655119544345,244,144,111
320,8,-2,3,79.4392306925145,-18.2429829233568,28.07098155129153,177,206,143
321,10,-2,6,96.51376388998273,-16.7802827333981,58.48611617964367,241,253,126
322,0,1,-1,1.855308889939721,5.193243515703494,-6.512296335013634,14,3,20
323,4,1,-2,37.17309981518201,6.123306868485195,-18.900100702178847,85,85,118
324,6,-4,5,63.7979595443868,-36.92229842560252,54.32077318647315,106,171,44
325,7,-5,3,70.7146180964896,-45.52867140289746,28.96081216118709,85,194,117
326,1,1,1,8.7026868881135,10.373952053060464,12.000833734339633,41,19,3
327,2,3,-1,23.84823971459047,31.290644565157844,-7.501503217669015,95,34,69
328,6,4,1,64.14441325089639,44.4782204067955,12.345329485596368,231,121,136
329,6,3,6,61.0313680684083,28.56682561696544,56.591073539678106,209,126,42
330,8,-2,7,75.02475071488774,-22.29313182866083,67.2174397279327,171,195,41
331,5,-5,5,50.20517171524936,-49.47434303947959,46.727025124934286,4,139,24
332,5,0,-1,51.64704244282507,4.81850703070652,-14.532413351202145,122,121,148
333,5,6,-3,47.66846970222027,59.78975288044275,-33.877773060785344,185,60,172
334,2,5,-8,20.770654180050016,51.44628363997364,-82.19639022689353,34,6,178
335,7,-1,7,68.75717446229275,-8.907252173243506,67.91055033841961,177,171,16
336,7,1,0,71.841216411772,12.536370609256275,2.5263543479765893,200,168,172
337,6,7,5,55.50536766941707,74.96505541736659,54.29351523507155,251,44,44
338,6,-2,5,55.4049016990477,-16.920115717669603,54.77079165024092,124,140,19
339,7,2,7,74.78603288713273,22.295272349839745,71.80603390744913,244,167,36
340,5,-2,-2,45.53841883251015,-15.362686291203936,-16.605628022718566,58,116,135
341,8,2,4,79.00068738294654,18.27321373360369,42.25597511833921,245,182,117
342,6,8,-2,55.30766899105352,84.51791060236735,-20.410642837370084,247,3,171
343,3,-4,4,34.57296868934121,-36.93191156505546,36.07974303332144,9,95,12
344,7,3,1,67.13909267533141,25.19614262376724,10.98075137803498,211,146,145
345,6,5,0,58.01067210416701,49.46424094259872,-1.903313595323186,215,100,145
346,5,7,1,54.579807972398754,73.62565789619474,6.8186212385685785,239,48,123
347,3,3,-7,27.11309510382946,28.67470276712369,-70.5057268268662,6,52,176
348,7,-6,3,73.56369019329799,-58.993313804165226,33.32067878477574,28,207,115
349,3,1,-5,31.115059088437583,10.800053152156735,-53.76462188643902,12,71,159
350,9,0,-1,89.65144593279865,-0.3494078551132262,-9.281152183125418,218,226,243
351,5,6,6,46.26710941200078,56.37972389984763,55.89692264814655,199,55,11
352,9,-5,1,88.06727459607417,-54.35278844138553,7.096053382941903,66,248,205
353,4,6,-10,36.36112279256263,63.37266254436896,-100.01022693498504,83,36,254
354,8,-3,8,80.11085905618175,-28.363197388584783,76.85080389114948,176,212,11
355,4,0,4,43.070145389711335,-2.521252027536613,40.396063360371656,112,102,29
356,6,4,7,60.56922719860293,36.19746649339783,66.6857881959036,219,118,6
357,4,4,3,37.17310013063195,35.4972518523094,34.58710067266355,145,60,33
358,6,-4,4,56.123570680448566,-40.64167914524114,35.4363947054327,65,152,68
359,7,-4,6,74.68667148122661,-44.15894086564748,60.96345470613419,121,204,56
360,8,2,1,75.56906541296709,16.668961660484594,7.604474121669735,220,175,173
361,2,4,-2,21.40281693643935,37.85788134569884,-16.679471588901617,93,19,77
362,3,7,-11,31.082431316722804,68.55732416383897,-107.76137843159074,52,1,252
363,6,-2,-2,55.05566627692116,-23.11083353297044,-19.63286297501503,50,144,165
364,1,3,-5,13.212089761962186,26.772392237472825,-47.84619676680081,29,20,103
365,4,5,4,36.829861719000505,51.74885403663495,35.62566843713556,163,35,33
366,7,0,3,65.14281982777771,1.8061190006492531,29.41025871690237,175,156,105
367,7,3,6,69.1056986064639,26.135182757627607,63.33773823502899,231,149,46
368,4,8,-8,42.48035550568106,75.70526614386009,-83.38107983632624,155,4,243
369,5,1,-1,46.1152203658726,13.230407954066992,-14.000217627841828,123,102,133
370,8,-7,8,82.78896282329157,-73.03111926408418,75.37942967108961,38,238,20
371,6,-6,6,63.05728363395899,-59.27700346978332,60.865180016236,17,177,7
372,9,-1,3,94.6151336328804,-9.596288276958854,34.81915593094087,240,244,171
373,4,-1,1,39.31337125004785,-14.248624295015889,10.997966810883852,73,99,74
374,10,0,0,96.84604890913876,-3.534173234585269,1.921860310804813,240,248,242
375,8,1,0,80.70330733072143,11.63216411140766,-3.335936653568594,220,193,207
376,5,-4,5,50.34233682293137,-36.51278923949558,47.79839766046005,68,135,23
377,9,-3,0,93.45741501744736,-32.05968947473053,-0.1098865915327262,161,254,235
378,6,5,2,60.82041181074128,47.26058708362962,16.212112093657293,226,109,121
379,7,-7,7,74.83404134276537,-67.40421253229955,67.47211800226354,27,213,28
380,7,1,7,72.52541218338673,9.453908669034115,72.93419197327398,218,170,15
381,9,-4,5,92.97807762158637,-38.2783396200167,51.86788603226555,183,254,129
382,6,8,-1,55.53058628177672,83.22239730436259,-14.760913529624364,248,16,162
383,8,-2,6,79.48610708703188,-19.48154055629875,63.394667310062246,188,206,67
384,7,5,-3,66.65582122388508,50.52368263460283,-26.266822001005583,231,124,211
385,8,-5,-1,79.9894437138428,-46.95623802393028,-5.621491998134909,42,222,207
386,5,8,5,53.86052058867087,80.29978292105011,54.079487232167104,252,2,42
387,4,-2,1,44.037615854945685,-19.29310685434909,6.198304688388523,70,113,93
388,5,0,-5,49.77339794931882,-2.5482095975089547,-54.06878040249259,12,123,211
389,6,5,7,58.20708350621217,54.29006939162795,65.93592677231422,235,92,12
390,5,-1,5,53.23721759100171,-7.86764727146555,53.16404820874687,133,130,20
391,3,5,-2,25.84592311591897,45.86359566084239,-19.43542521766224,113,16,92
392,4,3,-1,39.69778539605074,29.15634862482816,-6.400021232900455,134,74,105
393,6,5,4,61.23986099708834,51.71356453724169,44.56953375476023,239,104,72
394,6,-3,-1,55.36657875575881,-29.09897817460677,-12.93631879155701,37,147,154
395,6,2,2,59.56745881763538,23.56947946806465,23.185342106851397,191,127,104
396,4,7,-4,43.719053822815376,72.18694346608228,-40.04126205956338,187,4,172
397,5,5,2,48.69969207805092,52.12579442136578,20.82131612489083,197,70,84
398,7,-2,3,67.61980002782286,-21.306299826099607,28.188038550195248,139,175,112
399,7,-3,1,71.20252017244734,-26.795731999414706,7.7429276943763,122,188,159
400,7,3,4,72.88689437023967,27.975287492235324,44.976252773171545,242,158,97
401,9,-6,8,88.06877345542324,-58.4718669696942,81.15229132620553,129,248,16
402,6,-2,6,60.89991511942095,-18.27648153556521,57.53427428055444,137,155,28
403,3,6,-9,29.880189303106988,61.56416802750986,-89.21045780196475,80,11,216
404,3,6,-4,34.44771330658306,59.67089819836357,-35.95093624922994,146,11,140
405,3,1,1,34.90622034756648,6.760731354793298,10.2927886179627,97,78,66
406,8,-3,1,79.16578276218907,-32.97174956033294,9.943352618223988,129,213,176
407,5,3,-2,52.24770784147111,32.5309677798275,-18.309737402023284,167,103,157
408,4,2,4,41.38555277350854,22.381098434676694,44.53354966962733,142,82,19
409,4,0,-3,35.18018684468288,-1.1202064528822164,-32.64645918190998,46,85,135
410,10,-1,8,95.68828967020816,-14.537016411130976,76.93537589236159,248,249,78
411,6,0,5,56.09853371337205,-1.595611577681011,49.47035598587639,150,134,41
412,6,1,-4,61.46322082170062,8.241883251567161,-43.64029487970973,125,146,226
413,4,4,-7,36.31692134859028,36.59693315257589,-71.67322665759848,76,66,204
414,8,-6,3,75.39963121860787,-55.66902257393092,34.786441427668045,64,211,117
415,9,-1,1,94.7834642468975,-11.027530280978858,14.688280404507204,227,246,211
416,8,0,8,79.72015728558473,-0.883054033548103,78.25987306762644,224,196,15
417,7,-4,-1,71.71789065925326,-39.86452730240819,-14.097661908691794,21,196,200
418,8,0,-2,77.21831970844133,4.823066246953611,-24.989048433687167,181,189,237
419,8,2,8,76.83172019501268,21.53891039779437,78.10403811280625,250,173,13
420,6,4,2,59.18521490339849,44.06322529337508,17.181297144715614,217,108,115
421,8,-2,1,75.03989763617983,-23.898610702119573,14.927125010078491,145,197,156
422,8,-5,0,84.02343085207791,-53.23524280096387,-0.3220759951594987,20,236,208
423,7,1,-3,74.15512886229773,10.742949107212796,-26.92420663048973,183,177,232
424,4,4,-1,38.71574534496115,41.70874893987956,-11.351661573641591,146,59,111
425,6,6,7,57.77708794373677,58.46997404618198,67.51770702988455,239,85,5
426,9,-6,5,88.2564142680639,-58.56174189853913,53.88502077202703,114,249,110
427,6,-4,3,58.095816934239,-42.14225398899857,28.164954175010585,59,158,87
428,6,7,-3,55.12296311727697,70.02592654698175,-25.795108655090004,225,63,179
429,9,-5,3,87.11243291656073,-46.200317253769605,32.01653618806526,133,241,154
430,5,2,-5,52.76689954505983,16.194998436177,-47.8770868967989,114,119,209
431,9,-2,3,90.78299196945218,-18.359413208609062,33.318331321924965,211,238,163
432,7,-2,-1,70.58561101881449,-17.9205444753755,-14.892871131763584,120,183,199
433,7,-2,-4,68.41740860408667,-18.65398121971429,-42.35712816225057,53,179,243
434,5,-1,-1,51.5409650351089,-13.27938913622212,-9.769925853858808,88,130,139
435,2,2,-6,23.27668630451697,23.892506397972102,-61.102624495914256,11,46,150
436,2,-2,1,21.77984032251259,-15.08366995643834,13.617366634156092,33,58,31
437,7,-5,1,67.00223508416718,-47.46398732975732,6.706762364976093,5,185,149
438,2,4,-4,19.757769962545808,37.2371306365902,-41.42473365535727,73,20,110
439,6,5,-1,63.95827549569003,48.04141370989423,-8.4445293632875,228,118,172
440,8,0,0,82.30941155662116,1.205735178132994,-0.1138110896248711,207,204,205
441,5,3,6,49.059627060491934,31.52621886059065,56.01045222385653,177,93,7
442,5,3,0,49.50400895422472,34.62767148038104,0.7410734144045472,171,93,118
443,4,4,2,40.671350707392776,43.57397350018341,16.905308184450362,162,60,71
444,7,-3,3,70.08309007256132,-30.767017539005455,32.182496044110565,127,186,110
445,8,-6,8,83.69111953342677,-55.20184647341364,75.46933273642486,123,234,31
446,5,3,-6,51.14795326399319,31.86683705061005,-63.907171050391455,122,105,233
447,5,6,-4,53.151416792988186,63.257397119013234,-37.27347183888063,204,71,193
448,4,6,-8,41.79700339386324,61.15132148947039,-84.691289006487,125,51,243
449,4,-2,-3,44.87211599355285,-15.798733767520556,-25.97394481963995,33,115,149
450,4,3,-3,35.80815466521654,30.735124906768966,-30.551027210935043,113,65,134
451,4,0,-5,40.30143790140461,3.389069067268741,-47.25745736858511,42,96,173
452,7,4,-1,73.13155830993114,39.61602384197965,-9.203359774674391,242,151,198
453,5,-3,5,48.42284641555133,-31.16055166443449,50.94144436072169,77,128,2
454,5,4,-8,45.8943702432074,36.793014410606006,-79.82188486464278,90,90,246
455,5,5,0,46.74737550337424,45.121161896557794,-0.0773753799680143,177,75,113
456,6,1,3,59.482795692393694,11.554466301933688,34.11120441103903,176,135,83
457,6,-3,3,57.21490331772891,-27.617395855238648,25.86293857983726,97,150,90
458,8,-3,4,79.13977400344888,-32.59361340010947,35.37398759946535,149,212,127
459,8,-1,1,81.05916320210063,-12.68007173988761,14.226014077687887,185,208,174
460,8,2,5,77.1812789816327,23.339954263270624,53.97511375899822,250,173,89
461,6,3,-3,57.92438487574815,29.71918135689616,-33.72161453277649,168,121,199
462,7,4,7,65.09706888081783,40.25633560544794,71.3242151727159,239,126,4
463,5,-5,4,47.90576267355497,-46.13557760650089,36.107571850981145,2,132,46
464,7,-5,5,67.38448285272783,-50.15917533225272,52.676484613005925,78,186,57
465,5,6,-1,52.17545568733934,64.95219853486518,-5.648933941475454,217,61,137
466,6,4,-1,56.299259218663096,39.87686950750447,-8.318450477452167,194,106,151
467,4,2,-8,40.45547995412702,22.237483898837173,-76.49513970700315,2,88,224
468,4,-2,3,37.9420912422691,-21.12832070427609,32.42220875282021,66,98,32
469,5,8,4,53.35319838864199,79.36189156768746,41.05823276875654,248,8,64
470,5,4,5,50.68993678391553,42.73790348304524,54.8246707856635,196,86,22
471,5,1,2,49.01494039238783,5.086436325716315,15.15633225789662,132,113,91
472,7,-2,6,67.27866253258473,-20.296741971754734,58.45745792212277,151,173,45
473,6,9,-5,59.43314151792629,91.01174513979964,-52.22765326690744,254,12,238
474,7,-7,6,74.43113306745184,-67.75165954715267,63.85111411592702,6,212,42
475,5,5,-8,45.60175832032254,48.02104881528063,-79.06270999744665,118,78,244
476,6,-4,0,62.9862313497439,-36.3531246803045,-3.3577275041966725,50,170,157
477,4,-1,3,43.90748936210927,-12.070476268586315,25.97037972720469,95,109,59
478,7,4,5,66.30884560115494,40.91519747292555,49.09640162669825,241,129,74
479,4,1,5,44.94957493575964,7.228125029276167,46.400567028906295,132,101,20
480,4,3,-5,38.986016496476665,31.487485864818694,-50.24376602738671,105,74,175
481,2,4,-1,23.178398886665114,38.565463291983406,-9.722755450401763,101,22,71
482,6,8,1,58.00948477656768,75.81450376051357,12.693345784382636,254,55,122
483,1,3,1,9.614874382386464,26.810143036636173,11.522918497383044,59,4,9
484,4,5,0,40.15163143897156,53.670124313643626,0.7258805733456719,169,44,96
485,4,1,2,37.88604603398872,11.410011825741387,16.510623263634127,113,82,63
486,5,-4,2,51.73174486393606,-39.11488264187968,23.170100150347505,46,140,81
487,7,3,-3,69.97729034814941,27.819120615871,-32.60269735339077,199,154,231
488,10,-2,8,95.59278542352766,-18.70043863161264,81.30787755621478,241,251,63
489,7,-2,7,72.29654659216017,-17.374385934746883,70.7517748951842,173,185,13
490,5,4,-2,54.2046898081669,44.97917738082191,-17.895133560996346,191,96,162
491,3,5,-7,33.034540667056355,54.84511036422146,-67.52418842880827,110,32,188
492,7,-2,-5,68.31186522416078,-18.77669488850048,-45.79240396273679,33,179,249
493,5,8,-5,54.76162392669745,77.99621388070554,-53.900838436221264,220,48,227
494,1,1,0,5.453294649042675,11.439931354368424,-4.67217065683942,31,11,25
495,6,-4,2,56.16033165906096,-44.96187130399792,18.523555496211294,18,154,100
496,6,1,-5,60.09749085185628,5.885550730688194,-45.29222336588521,113,144,225
497,5,-1,2,49.68340862744441,-10.818239973181877,21.87227611486907,110,123,80
498,8,-1,7,75.23299428636906,-9.733418885953194,66.80413375034851,194,189,46
499,9,-2,9,90.74689580497586,-24.273269633242613,86.10651655744178,217,240,12
500,3,-2,1,31.91241708931988,-18.58686655717989,5.315188868721887,42,83,66
501,8,1,8,83.2839012350665,9.721785719049192,79.13239008636336,252,199,34
502,3,2,-7,34.39490295281957,20.75256310372997,-69.157240151853,3,74,194
503,4,3,-6,44.624880349604354,31.43428732513098,-61.49011250235554,106,89,210
504,8,-5,1,76.71559667151543,-54.89089056397,14.965742833364892,27,215,159
505,5,7,-5,53.230154980566965,70.46495046998885,-45.09861874554586,210,59,207
506,4,7,2,43.073061959902745,65.00714304591682,17.71369660359091,195,23,77
507,3,6,0,33.94253708733709,56.71402331821807,-1.6449042073912068,154,11,85
508,3,5,-8,34.3890141955237,48.46940673777192,-77.1004639803553,88,49,208
509,2,3,-6,20.07589517165097,30.34477411995021,-63.29335518974538,19,34,145
510,8,-3,3,80.64416033270624,-29.42214881882388,26.2748341696615,155,215,149
511,8,1,1,76.5025544864202,14.588315400384356,7.283772430988433,219,179,176
512,7,5,-4,67.18284278590998,46.64841763090377,-43.86409922512022,215,131,244
513,3,-2,0,31.71152196517133,-19.020481371340768,-4.481865322446565,28,83,81
514,2,3,-2,18.443479099578653,30.64617168890613,-20.923249305793533,75,23,76
515,4,7,-2,41.32285257169861,65.52562097287453,-20.94333719176046,180,19,134
516,7,-6,4,69.93193536145348,-60.415245353350464,40.91205275551526,1,197,90
517,7,-1,-1,70.56331625974052,-12.408490397801064,-12.0773206244428,137,180,194
518,6,-3,6,61.018554908058576,-30.99611623499843,58.51724119914914,113,161,21
519,9,0,8,85.01193029795861,1.7937013360163068,76.08735083229793,244,209,50
520,4,0,2,35.78990716479427,-2.793017893126998,19.14462522156911,88,85,53
521,6,0,-6,55.198504111815794,1.9462797368337004,-61.58200897875652,40,135,240
522,5,-2,3,50.53996715728135,-17.135357185098176,27.75595916310217,103,128,71
523,4,3,4,40.85025298239459,26.95617474981113,42.41259948246707,146,77,24
524,7,-4,1,66.48105232458214,-38.90160306748991,14.332984233373436,80,180,134
525,8,-7,4,81.84089038529275,-65.25564836363074,41.71629052443841,40,233,119
526,6,6,2,55.397535895605486,61.573992397417456,18.925687915459942,229,75,104
527,9,-1,-1,85.10289769010963,-8.414711488962611,-10.513814184621095,187,218,232
528,9,-3,5,87.54859372498625,-29.218723697021552,47.76032379910944,186,234,124
529,5,-1,1,45.04246190153031,-13.597875306624124,7.779791396255009,86,113,93
530,5,4,6,49.75451662920917,43.19549766336061,58.54369327943776,194,83,5
531,2,4,2,20.49533097338433,41.94542881128138,15.945883484619728,103,1,29
532,7,3,7,65.84175683924792,26.57961307872114,66.13342075056052,222,140,27
533,5,-2,4,50.57902168933553,-24.391821615022454,41.35498670818634,94,131,43
534,3,3,-6,32.878279957782055,33.20674599280446,-57.87291361949417,82,59,171
535,9,-4,1,87.89281791918643,-41.46644897693963,6.070635448140771,123,242,207
536,3,0,-3,29.876595993476226,3.6490127640970975,-29.232797120324648,51,70,116
537,5,7,4,49.60181934755887,74.19470148814273,35.61721139686564,229,15,64
538,5,1,-6,45.24386876915269,9.786557495001569,-64.72742129755862,22,106,217
539,4,-1,-2,39.03342697863085,-14.845687761546433,-24.284764097285017,21,100,131
540,5,3,-7,54.2411423309603,29.95985545992053,-70.06084387583206,117,115,253
541,4,2,-2,44.25727320867336,24.068367300892454,-17.873141120375458,133,90,135
542,6,-1,3,57.05621127279885,-13.413369657818308,31.4877836924608,128,143,80
543,7,2,4,72.17913717186713,23.254984329257265,37.09484441786584,231,160,110
544,6,7,0,59.76597841060371,70.0549996906687,0.8820432412587786,249,75,146
545,4,-4,3,40.57594256571685,-39.42016851036059,27.81473654356456,6,111,46
546,7,-3,2,73.19414291226136,-26.52278830582849,19.20182897004823,137,193,143
547,2,2,-2,18.356394077770688,21.4509174569337,-15.723310022431448,66,32,68
548,6,1,6,61.95067064948542,12.896414181012062,59.72189617551952,190,140,32
549,4,-3,0,42.38903655222668,-29.650630890516368,1.19886387293634,23,113,97
550,3,4,3,34.51971834002468,40.092600167849405,28.15575694998065,142,48,39
551,5,0,5,46.97988445706125,-1.5344425843195064,47.38238974084092,125,111,21
552,9,-1,9,93.94540368233292,-11.387109903561122,89.67539450033583,251,242,14
553,7,-1,-4,68.51611624732523,-6.48835434207723,-41.49226194387536,108,173,242
554,3,5,-1,27.204079191911653,45.04017938990448,-7.255664908379888,120,21,77
555,7,1,-1,67.495982445703,13.778430460070268,-6.741554054724919,185,156,177
556,7,-4,0,67.11949005409103,-38.54329266247375,2.664629353460213,66,182,157
557,5,7,-1,54.06652509000276,74.75022079144172,-10.182794493174184,234,45,150
558,4,0,-2,44.36509385022688,1.9031665089570549,-23.52591269868047,90,105,144
559,4,7,-7,44.05723051365551,73.55987373414492,-68.20890186353661,171,18,221
560,6,-1,0,58.74479629410399,-5.039919752196475,1.7572261708528547,133,144,138
561,2,0,2,23.29605176622134,-4.210030209747501,17.23396173466487,56,57,29
562,6,2,-1,61.05954486036113,21.669626679809483,-14.708116592795651,176,134,174
563,9,-4,-1,90.2428530379056,-39.98536123490304,-13.860650490896266,103,249,252
564,6,7,3,56.90982450607956,73.34224520680898,25.9077284295685,250,56,97
565,5,4,-5,49.50482420768133,41.58198408458597,-45.88299081651168,155,90,197
566,3,4,0,26.75647264539548,35.145684583617914,-1.518030726602504,109,36,67
567,5,-3,1,48.62264590084981,-25.120399988979525,7.921890412902011,68,127,101
568,6,2,3,63.50422743720664,23.43021870177947,34.07015130775448,205,137,94
569,4,4,-2,35.667903946564564,42.609224866673095,-22.443218177866665,134,51,121
570,7,5,7,66.9509792933171,48.1605040436851,66.06471947668375,255,123,38
571,5,2,-8,49.50977740552699,15.64592716489005,-75.18728698316468,28,114,248
572,6,6,-4,57.131036005607655,59.4991138873342,-44.12752686437249,206,89,216
573,4,5,-6,41.17840938121381,50.51618259691071,-58.7841713804599,135,60,196
574,8,-3,-2,78.44337887640967,-34.83106855130852,-18.95264257176421,75,213,228
575,6,8,-5,60.92997538442903,84.05107987943666,-54.963797020721806,247,56,247
576,5,1,-2,46.10170696525917,11.99976046589546,-18.24161422839301,118,103,140
577,9,-5,9,91.79339046351107,-47.00532613931824,85.73632943407425,172,254,7
578,5,-1,-2,46.34774333850183,-10.75442224636447,-17.665394768823873,72,116,139
579,5,-3,0,45.36435481642396,-27.58123339599375,-3.9555027739675896,33,120,113
580,6,-1,-6,61.90043031055279,-7.068523637833113,-59.15513169536703,8,157,255
581,8,2,2,81.08830351244707,20.26703514882605,19.519003821538973,247,187,166
582,7,0,5,71.59035633803092,-0.4086888924634269,52.364049917091705,196,174,75
583,8,-1,-2,81.16629155814591,-9.424328587896548,-19.709791150756,165,208,238
584,9,-7,3,87.27364646740217,-67.35213304467874,31.164719002797717,7,250,155
585,7,2,3,66.4572150661882,17.66296125972877,33.97710845106234,205,149,101
586,6,4,-4,56.9494556514979,38.28492971420411,-43.657420547323824,172,112,214
587,6,-1,2,58.28590996078459,-12.532820599774396,22.330516597882838,129,146,100
588,4,0,1,35.74998337573145,-4.600429603838579,11.134068437575673,82,86,66
589,6,3,2,61.49156102359642,34.523489831643715,22.38136086921081,212,123,111
590,3,6,-8,29.982851448820057,61.77135415778723,-84.36725178809701,90,6,208
591,4,3,-7,35.940469732133046,34.900771160561256,-73.4814949056031,66,67,206
592,9,-8,8,86.32318502080619,-77.53498448329648,76.0630159573963,1,250,34
593,4,6,-5,41.93935375542259,61.28170178010556,-53.84718854894339,158,43,190
594,5,4,3,50.81908974440799,43.652169457145895,28.10221611780024,194,86,76
595,4,-2,-2,42.44969409102384,-19.160296361317634,-19.631624427582818,25,110,132
596,1,1,2,13.078477632535172,8.239043594767182,17.035195920142982,49,29,6
597,4,-2,0,39.4756174333519,-19.73283812972851,0.1580669936147027,52,102,92
598,3,3,3,33.88626787438375,29.798394381068405,27.22200933838804,128,58,38
599,10,-1,5,97.3137460517396,-10.682435587243578,50.06277877608265,252,252,147
600,7,-3,6,69.82569724997391,-33.666622499359924,64.16093686474247,133,186,31
601,9,-6,7,88.20304047589904,-57.0919794953868,68.82696415878307,128,248,72
602,7,1,-2,73.3747179866858,8.095912358402346,-16.714784275827178,184,176,211
603,6,-1,-3,58.6096685967493,-11.823750155962433,-34.99201429994938,73,149,202
604,8,-2,-3,76.51368889329038,-23.298368730717662,-33.53607511218375,87,203,250
605,6,0,-4,57.87435516797116,2.329214194955298,-41.03084237872496,104,140,211
606,7,0,7,73.36990855777435,-4.662793818016708,71.83981668982435,198,181,19
607,3,1,-6,33.869137788158945,9.972903508317891,-55.88359661471358,7,78,170
608,6,7,4,56.99224560008595,73.3897642644501,44.68767275158984,253,55,65
609,5,8,-4,54.07673556427291,76.8626113499834,-40.70717392771117,224,45,202
610,9,-5,5,90.8806126049438,-49.65522783983478,53.38586725504566,149,253,119
611,6,3,5,61.123475896730426,30.12077158813253,53.502448900403145,211,125,50
612,5,3,2,49.84789126020111,29.062352536361196,18.99297274859454,170,98,88
613,3,1,2,34.271042450855006,14.943974578601528,23.28091486113065,110,71,44
614,4,8,-9,43.82485861739411,76.19614110401885,-85.08330944389284,158,14,250
615,5,1,6,53.545053892995895,9.152833098347578,56.8552228043966,160,121,11
616,3,5,-5,32.60547162570293,53.54491445680532,-45.27533574675198,127,27,150
617,3,4,-1,29.76855372974179,36.74466744833321,-7.477127497184477,117,42,83
618,9,-3,9,94.67653087038452,-27.571728932987927,89.2624691341718,223,253,11
619,7,3,-1,71.69359088616967,30.281358566079557,-7.203596354793862,224,155,190
620,2,6,-10,23.77911893826384,58.846629458965126,-96.64437719006162,6,2,211
621,3,4,2,34.06370162890126,37.77767936478266,21.172251813844778,137,50,49
622,3,2,0,31.62448778819875,22.73141988872271,-2.388251504748784,106,60,79
623,7,2,6,70.68270881297317,17.15898547256389,58.903425722663926,222,160,60
624,4,5,-1,36.75881303651868,52.23095889975815,-7.77721413943434,155,37,101
625,2,1,-4,22.24988423082668,8.842467355671458,-38.953678368606944,26,51,112
626,4,1,1,40.83892605826377,8.506588351052697,12.024957457098362,115,91,77
627,5,0,-4,46.4256122601531,2.8498330844869413,-44.43276564411243,67,111,185
628,9,-6,1,89.3986687400874,-59.38531142056386,5.814954475348255,2,254,211
629,3,-1,-1,26.834807963748062,-6.863534035269625,-10.369834044820603,43,67,79
630,5,-2,0,51.654998945407485,-24.747397808348225,-1.0681994037726517,67,135,124
631,7,-1,3,72.5361817754346,-12.90071411255661,33.4594184227748,171,184,115
632,6,-4,1,58.218828983520666,-37.220709933177446,8.762199851194286,54,157,123
633,3,1,-2,27.997054636419943,5.68452413125331,-19.40996607482761,62,64,96
634,2,4,-7,15.09159081203602,37.06383956515783,-67.23501952057367,2,16,138
