global_bin_id,binL,binA,binB,L,A,B,R,G,B_rgb
952,4,2,3,38.1502808480193,20.377431772487327,33.00992962011369,129,76,36
953,9,-3,4,87.93852886285359,-28.51720111920758,38.13758718013245,184,235,145
954,6,1,0,55.25539628733965,14.771600490495306,4.0277238632861145,159,123,126
955,8,-4,-3,79.70217922525327,-36.85182691125888,-29.331899211346645,7,218,251
956,6,-3,5,62.839962981792695,-33.3414333667148,49.7426643846372,110,167,54
957,6,6,3,60.44593173549836,55.92114591035674,32.20201722999957,240,97,93
958,9,-6,4,85.42113738698389,-64.04767473977546,43.875747763219984,70,243,124
959,4,-1,4,37.05721447954385,-7.639503142027243,40.99535369832228,89,90,9
960,5,5,-5,52.56244535577254,51.94926670214012,-49.95779763839714,177,87,213
961,6,1,2,59.316221219725264,6.775527248639445,20.511066077124276,164,138,107
962,8,1,4,80.6762365542262,5.985257414524603,41.86943902204752,230,195,121
963,5,8,-2,53.42739694777569,80.78265677317908,-21.150421498833573,236,18,167
964,4,7,1,42.21081124439068,67.15949693335021,12.721650080246238,194,5,83
965,7,-1,-5,66.6056521015489,-11.164770451969895,-51.12779790340491,57,171,254
966,1,5,-7,14.63014570161717,45.22530289752608,-72.36043021408025,17,0,145
967,7,0,-2,70.68109113689874,-3.285631237610165,-24.36867274585621,146,176,217
968,7,4,1,66.71462627579031,37.14833287121117,9.057421664351706,227,135,148
969,9,-2,2,90.70198734102918,-23.80631176902814,22.38716531772653,193,241,184
970,6,-5,2,62.26899673695422,-46.13301273042197,20.797986775318144,44,171,111
971,8,1,6,79.03338582202899,7.746638492471092,57.08564903003568,232,189,85
972,4,-3,1,36.30393838453509,-25.38947425860241,10.129716035630963,38,96,68
973,6,2,1,58.23416291087942,22.141473711601744,13.251043756377667,182,125,118
974,6,2,-2,64.71237385666186,15.70429008715607,-18.81468992019977,173,148,191
975,6,-1,-1,61.42807424703706,-9.420135105472903,-13.072353242716783,119,154,171
976,4,-1,5,42.7433576722245,-10.306832503737262,45.02304527132375,100,105,13
977,9,-4,3,89.92156420958952,-35.00567067619459,33.626006199312684,172,244,159
978,10,-3,6,95.43403447710512,-26.21817496037182,58.08502172360373,219,255,123
979,5,-2,1,51.43644823432192,-24.77650598160952,12.494727702189511,80,134,100
980,1,3,0,12.319483669944448,27.990180655156514,1.7129848208074727,65,9,31
981,2,6,-8,24.70292425737944,55.43127246102386,-78.52145887543884,70,4,183
982,4,1,-7,41.31502123951628,14.636363988230732,-68.25851715343177,7,94,212
983,7,4,-4,72.7702346367659,43.25326545989638,-40.48869758208147,228,149,254
984,6,7,-1,55.926164326302015,65.8168851392158,-12.879649563794594,227,72,159
985,7,0,-3,74.22210951277107,1.392981306965635,-26.44441549214216,164,183,231
986,4,4,-4,40.48795720855703,38.31987080899457,-39.92555727565741,130,70,162
987,6,8,3,55.863712460225145,78.94471902823574,28.347614036665536,254,33,91
988,7,-3,5,71.04730693292716,-25.59373601182635,45.43592184286018,147,186,86
989,6,4,5,60.45077953037136,40.45204523277979,46.908337616012496,222,114,64
990,5,1,0,50.912003701323954,13.70194635640798,-1.8971731262350968,143,113,125
991,3,3,0,25.76204296652637,31.480002553275767,-1.8104546960244996,102,38,65
992,2,0,-2,21.342884652501603,-4.385032171947357,-18.21746764299641,26,54,78
993,6,2,-3,64.70747824945539,24.021715298598643,-33.22658307957145,177,143,217
994,4,5,6,43.99188013608015,46.39348712616859,55.22985143045083,180,64,1
995,3,3,-4,27.19450240883745,29.138026058480843,-37.65568161125677,83,47,123
996,6,6,-2,59.39622522684927,55.638341824507,-22.836032197083544,219,98,185
997,5,1,-3,50.68429364656156,7.1471432648142486,-28.274072351395763,112,118,169
998,1,0,2,13.640276228330691,-3.6479454332299097,17.36605252717573,36,36,6
999,6,0,-2,56.91962346317217,2.6474613285982773,-19.771983944248905,127,136,171
1000,1,2,-4,13.034057837228346,24.638708003638627,-43.497018510878064,32,21,96
1001,7,2,-3,73.23212934638886,19.582283206436067,-34.74065314788773,191,169,244
1002,3,1,-3,33.91707051587699,6.313565916245295,-30.866587911165823,65,78,129
1003,4,6,-9,40.54455600243479,59.65969490672826,-87.9343273621383,113,51,245
1004,4,3,3,39.6697437917333,30.689657350028792,32.28490425886184,146,71,42
1005,3,4,-6,29.82947004901868,40.55211954179644,-63.45343783971123,80,45,172
1006,6,6,-1,56.25187528290466,61.60449851807953,-13.66650724001528,222,80,161
1007,6,4,0,62.18794982087793,36.678729304258304,-1.7279929745892098,209,124,155
1008,4,4,4,41.16077185570311,37.23011611299248,37.8764780565546,159,68,36
1009,4,0,3,44.889274956596594,-1.459327649228459,34.073906006394004,117,106,47
1010,6,8,-7,56.28697922459223,83.1716000543809,-65.95768341721211,224,42,253
1011,6,8,7,55.60856707431658,75.54456491426681,68.61809084617609,253,42,5
1012,2,-2,-1,24.593508466512414,-15.028252465049436,-8.01159958538168,17,65,70
1013,3,3,1,29.76246398491273,28.53783856848599,9.436211754407642,112,50,57
1014,6,2,4,56.2155610340696,20.944883247843272,36.76849557824156,181,120,71
1015,6,1,-7,56.38663939771956,14.624500083913585,-67.28575747553549,85,131,254
1016,6,0,-3,61.330416749065165,-4.307238822356119,-30.613307843121884,111,152,202
1017,3,3,-8,33.294531333976245,32.040606208397634,-76.74763393704688,33,64,204
1018,6,4,4,63.91895284868417,44.87600976496275,37.38090069941633,237,119,91
1019,5,1,1,54.12003830389068,14.434072064373192,12.834316845874149,159,120,108
1020,4,1,0,38.76838893078169,12.246570244343363,3.586685920539301,112,84,86
1021,7,1,3,67.80746661831495,5.007496940986345,33.629761919586464,189,161,104
1022,4,3,2,36.084729308671314,34.15908003367016,24.94142824317769,139,59,47
1023,2,2,2,17.874360216099312,18.15020792834554,23.60312538785664,72,32,7
1024,9,2,1,86.17255110033707,18.043439880952477,11.894395793729371,255,203,194
1025,8,0,7,84.19870000904152,-3.3795656743610403,71.14217639962904,232,210,62
1026,2,0,-1,24.26089171662309,-1.6354788435452294,-13.60412595742294,45,59,78
1027,8,5,-3,76.64920649845148,48.12542620685251,-29.352191042709297,255,154,245
1028,9,-2,6,94.740382276531,-20.724649437946383,61.01567503449483,229,250,115
1029,5,2,-1,45.31225252738861,19.041816954341986,-12.709979941459636,131,96,129
1030,3,-1,0,33.24368099599985,-12.580006357489651,-0.8131270134659307,54,84,79
1031,5,1,-5,46.43993032241023,5.638326742578636,-50.75595633682488,62,110,196
1032,7,-1,1,74.84248566636926,-5.47058158011049,8.65587761061104,179,187,168
1033,5,3,4,50.6553916503555,31.909252288163493,37.87128009875849,180,97,57
1034,6,7,-2,56.67500796101031,68.9174260935298,-23.9309585701041,229,70,180
1035,5,5,5,47.495196689354856,45.8695166928938,53.77316189420534,190,74,17
1036,7,5,0,69.07301219313555,52.950811274916745,0.6580700628717739,254,126,170
1037,0,0,0,2.3418199817467986,0.8171149233775349,-1.903924761892295,9,8,13
1038,3,2,3,31.245122977217783,22.702973534191788,32.45227468413687,113,58,22
1039,4,5,-4,37.4206959162349,49.49646598874069,-38.67204016005188,139,48,152
1040,8,-4,3,81.648037524824,-36.62937913355935,33.532247606753884,145,221,137
1041,6,6,-3,64.42500581261062,58.2322976038182,-26.237318478641143,236,109,205
1042,7,1,-5,65.01267952674854,11.320067897737315,-51.74274240426768,131,154,251
1043,2,0,1,17.91222702698247,4.88564436007291,13.10773961107849,55,41,25
1044,8,2,0,78.38358527759192,15.530832856552768,-4.025580571086929,220,184,202
1045,9,-6,0,89.5211857849842,-58.40300247857022,4.978065310301494,23,254,213
1046,4,4,-3,44.72288554771465,38.00328368873945,-31.303458688285343,147,80,159
1047,3,6,1,34.73563839916604,59.08923319631781,6.930234713062056,161,1,74
1048,1,2,-1,13.782821972943708,22.793872850016577,-5.862686606315326,61,20,44
1049,7,3,-2,68.70682333676878,28.738549480114063,-19.62194370742283,206,149,204
1050,3,0,-4,32.95507965797185,-0.9769106210651968,-36.82656354973719,29,80,136
1051,9,1,1,91.14765401217544,9.733262713070843,6.312286748431717,252,223,218
1052,10,-3,9,95.09129526841753,-27.18284858009934,89.23749606404314,225,254,16
1053,6,5,-6,60.48945549155695,53.88862728888444,-58.42607228736094,196,107,251
1054,10,-1,2,96.2430377535352,-13.021586484273373,24.87640493678638,233,251,195
1055,2,4,-8,20.329723763286133,42.47207711303969,-76.33859387622712,16,23,167
1056,3,6,-1,32.04550636873315,56.52375987017527,-6.597451559629541,147,1,88
1057,2,-1,1,16.311182906494942,-6.78548570334897,11.186957210113924,35,43,24
1058,3,-2,-2,34.61715904442493,-17.49755949925827,-18.28223578997762,5,90,110
1059,3,7,-8,34.24432809607182,65.10465073710436,-75.99529630606521,121,6,206
1060,7,6,-2,65.4989518487993,57.6896165647216,-18.89400608085801,242,112,195
1061,10,-2,5,95.50632743256868,-21.56026330485078,46.34547527708508,224,253,149
1062,6,0,1,58.24562743781465,-0.49578952609719,6.851952423228425,143,140,128
1063,4,2,-4,36.09691576190216,21.55625599911598,-39.43234951414101,91,74,149
1064,4,-1,-1,38.06996739019088,-8.556188602305392,-5.399651127500182,70,94,98
1065,4,-5,5,44.91592981232303,-46.074242558798495,46.918926752031474,4,124,3
1066,5,3,1,51.26249208156912,32.43843292686438,9.879934119927093,176,99,107
1067,2,5,-1,24.549856387478638,45.10588742335256,-10.09566881511892,112,11,75
1068,6,4,-2,61.49205278765349,36.98324012675125,-19.40184405749159,199,123,184
1069,3,-1,3,26.83920533143816,-11.842125401082535,31.788901129862733,56,68,7
1070,2,1,-5,21.327144453405573,13.439901132848709,-45.56268275026532,20,47,120
1071,6,3,7,63.77864161401624,33.27214375119652,66.8461949962306,225,129,19
1072,8,-1,4,83.91657176745916,-14.23800396297703,43.2464623346162,204,216,125
1073,10,-1,0,95.37757668343416,-8.974628504672621,2.718343438384885,225,247,236
1074,0,0,-1,1.2982459080280648,4.352657580509386,-12.65579937258378,5,2,27
1075,5,5,-2,47.28495535261058,50.55235315905809,-17.944995716498546,179,71,144
1076,8,3,3,75.75354051829065,29.25979377821197,34.270062484899654,250,165,125
1077,3,2,1,25.7920784722848,15.093239241127876,7.788975724388559,85,52,50
1078,4,4,0,37.58588992190752,39.21187818423419,4.583874294681333,145,58,83
1079,5,-5,6,54.78935700598716,-48.88175437526304,55.19717311502441,43,151,2
1080,3,2,-2,33.34976524720533,15.711099526255325,-17.205357640653773,93,70,106
1081,8,-7,3,84.79841093481636,-65.53131937978479,31.89239900838265,23,242,147
1082,1,0,-3,13.650305715300508,3.19903069710098,-29.105442760260825,4,35,76
1083,1,3,-6,13.983126175590002,32.815634460759355,-62.1401136315249,1,18,127
1084,8,0,-4,76.70294618752078,-1.4027556115739914,-35.591923629231694,154,192,255
1085,7,-3,-1,67.9353107791154,-32.19539735283372,-7.585642298956841,77,182,178
1086,6,7,7,55.280190305303066,73.1579536230037,68.3745903795597,249,48,3
1087,4,-4,1,41.39775380782261,-35.164666616885135,14.531999281591125,15,112,72
1088,3,-1,2,28.870772614306105,-9.960832556236394,24.478536521434734,62,72,28
1089,3,0,-2,32.87379532614992,-0.0108584114164866,-15.701453167116972,66,78,102
1090,6,9,-2,56.644599400590025,86.36170935615012,-24.692340783597324,252,3,182
1091,6,-3,-3,62.906342895184565,-25.0082822384794,-25.11364020343434,53,166,196
1092,8,3,8,75.11572571054823,25.94248844047675,77.07697081659585,251,165,13
1093,8,-1,3,84.39744947582821,-9.396639725113676,29.983506869738275,209,215,153
1094,4,-4,5,43.45690045727674,-35.96023699962744,46.47412640582568,50,117,2
1095,5,1,-8,50.712987830884046,14.269527064611207,-76.56774954141079,4,118,254
1096,1,3,-1,14.33648557187572,25.22607761305026,-11.466021376602995,63,19,53
1097,5,0,0,46.31659193894524,-0.7453346564705865,2.798392020257689,110,110,105
1098,7,1,8,74.11957004364686,11.320714028391189,75.54985890726489,226,173,6
1099,2,-1,3,24.03464603531876,-10.081358940169704,25.6734620396772,51,61,15
1100,10,-2,2,95.11769385984012,-18.58763708855643,21.09805564887186,216,251,199
1101,9,-1,-2,85.90678966614745,-12.821024285078364,-15.73096992061589,174,223,244
1102,7,-2,-2,65.84747891835032,-20.892057037778635,-23.851698971177715,84,172,202
1103,10,-1,4,95.8868847536353,-11.99634974537206,36.96095286277404,240,249,170
1104,3,1,3,26.941405115930834,8.930209351718954,32.22147088948012,85,58,10
1105,8,2,-3,79.80041621824851,18.657512108413265,-27.183078761929448,214,187,249
1106,8,2,6,75.07186218172225,24.848588733967,60.59224318987272,247,166,69
1107,5,7,7,54.06903336030307,74.07303125810866,66.6155332681829,246,40,7
1108,1,2,0,5.194260346068553,16.28594406570942,-3.3905532994880474,36,6,23
1109,4,4,1,40.56962455381289,37.62871003353499,10.853577009352533,153,67,80
1110,6,3,0,60.558904696342125,31.82144852618141,-2.032968125164669,197,124,151
1111,2,1,-2,23.972319163853108,12.58017506415604,-19.78607378388513,64,51,87
1112,2,0,3,20.74401658389208,-3.6474144397767594,25.898771323586665,53,51,7
1113,6,1,-2,64.16611795672182,11.896732709445857,-16.923454356236476,166,149,186
1114,1,0,-2,14.331603274431888,-2.052100984694938,-18.33860995347054,15,38,62
1115,10,-2,1,95.34011514505956,-17.014941516304727,14.817471567171925,216,251,212
1116,3,6,2,34.83297631875868,57.72627692963514,20.241272055452814,162,7,54
1117,6,4,-7,56.238066909687205,38.89395565529696,-65.57324970942861,149,112,251
1118,7,7,-5,65.1643437025508,69.73096284268205,-49.45599756979118,242,98,249
1119,6,-2,-5,63.81380562295655,-16.819383763327032,-46.87493187082472,8,166,238
1120,6,1,-6,58.2769001692818,6.23233041238419,-56.559579961350856,88,140,240
1121,9,1,4,87.47265575628153,5.913538516682914,39.29263444329691,249,214,144
1122,0,0,1,4.866048136059295,-3.134853053743711,5.529301545499182,14,18,4
1123,10,0,3,96.31697959049092,-4.45584989810005,28.788747941148408,252,246,188
1124,10,-3,8,95.23888340973788,-26.07303861321708,78.06346418648383,225,254,71
1125,3,-1,-3,33.37650852125411,-5.624359446255889,-34.354250970098,13,83,133
1126,2,5,-3,23.90253655451734,45.33646757620724,-28.55953095416745,103,12,101
1127,3,5,5,31.33798480777783,53.41803532182568,45.85036747220228,149,5,0
1128,6,-1,1,60.19195217499978,-13.811613037019663,10.451339778356928,125,152,126
1129,1,1,-2,10.38396443451883,10.85501639507812,-24.54535965404265,26,24,62
1130,2,5,0,24.659079330435745,46.92364561194034,-0.234755938521125,117,3,61
1131,0,2,-1,4.587609800153395,20.088242975566743,-8.958545900042413,37,1,29
1132,5,1,-4,48.083718572558894,7.401558047088086,-37.64113596737795,95,112,178
1133,9,1,-2,85.28249483916532,13.677891289842924,-16.680728484153384,228,205,245
1134,3,6,4,34.44220254248577,55.90616518302966,43.0576571265931,161,12,15
1135,0,2,0,3.9813413746757194,16.58891883385237,4.685875811493129,37,1,4
1136,10,-2,-1,95.56911102926094,-16.10767078822001,-5.421156234068292,203,252,252
1137,7,-4,-3,73.66029825602212,-35.11553323405159,-25.72917181342813,16,200,227
1138,5,2,6,52.98703331330175,16.07163238676318,55.93419902882941,168,115,16
1139,1,4,-4,14.101308705640708,39.03001318453031,-41.5537075039762,61,0,96
1140,8,3,6,75.304796645865,25.63621804068511,61.33518083350322,249,166,68
1141,1,-1,1,6.211030907065879,-5.1608163587714975,5.849973668685971,14,22,8
1142,5,0,-7,53.16125647810105,4.065464447001843,-65.42377185724486,17,129,241
1143,6,6,0,63.302938223013584,63.93879961108384,-1.4938183937561744,251,96,159
1144,1,1,-1,8.398586117538258,5.455134042078341,-7.240238067034094,28,22,34
1145,2,5,-4,22.368171022656945,46.44147016769373,-43.44756078855128,91,7,120
1146,7,4,8,71.27630371131345,35.23155109293824,75.4122638700957,252,147,8
1147,8,3,1,81.21971634968145,26.50368980780221,10.77905567211528,254,183,183
1148,6,9,-7,55.96287594496727,87.68013207652075,-66.97724628799007,229,18,254
1149,8,5,-2,75.43562260915814,46.09686503788196,-20.91901444696853,253,152,226
1150,5,-2,6,54.18552232268003,-23.99283143045128,55.44502613828088,108,140,7
1151,7,6,0,65.91613644501903,58.209579638153656,1.155214838846086,252,111,161
1152,7,5,5,65.41986037820696,45.44806423713776,53.24708502669684,245,122,64
1153,1,4,-3,14.103015934669669,37.744149472209024,-31.36269945869889,67,0,81
1154,7,3,-5,66.77393155314388,32.58560071994776,-48.608229407629366,185,143,251
1155,9,-4,9,93.09915113274415,-40.84998753594588,85.93346539375581,190,255,22
1156,9,3,-1,86.57319542027409,25.327915939568346,-13.915356383856016,255,200,244
1157,7,2,8,74.61272406484095,22.903465940468493,77.12903802889079,245,166,6
1158,3,6,5,32.72930430831345,55.10166654839879,45.07844216461764,155,5,6
1159,8,-1,2,80.99272470018978,-14.962393694693157,15.65748206411788,181,209,171
1160,6,8,2,55.320977297686966,80.38059767240674,22.20450139013821,253,23,100
1161,6,2,-7,56.00061001868616,18.85490306347226,-65.09583564220623,102,127,249
1162,5,0,6,54.48386890879601,3.248590712700228,56.37562590079908,154,127,15
1163,10,-2,4,95.64010099267672,-18.532588460818733,36.40350831886554,226,252,170
1164,8,1,-4,76.16231758302906,9.237975741843652,-35.72775441458995,177,184,254
1165,5,3,-1,51.8508469037193,30.830658189926478,-11.293163882443924,167,103,144
1166,1,4,-7,14.745564176002263,44.32164812569852,-67.76289399712216,32,0,138
1167,7,-7,5,74.67392246719568,-65.15804094830312,51.21251889366732,13,212,79
1168,9,1,7,85.91010114678633,7.474875854898977,65.41973046540836,254,208,84
1169,10,-2,0,95.44501300293776,-20.72859715679759,-1.5766919558814152,195,254,244
1170,1,-1,0,9.124449554332212,-8.316507302734838,-2.6292116160830323,9,29,29
1171,6,9,-3,57.33717279616209,86.01753267620121,-26.512598182458945,253,17,187
1172,9,0,-2,85.86559847296702,1.166887747884815,-20.81127182078708,201,215,254
1173,0,0,-2,2.153188624584647,3.499188697747985,-15.40026303398348,3,6,32
1174,2,1,2,15.101409821348668,6.728467002906774,18.52045867800532,52,34,9
1175,8,3,5,75.94481017005059,28.042065555268948,52.75507861771851,253,166,89
1176,3,1,0,28.35002852025123,8.935269587499572,-0.5270666004879021,80,62,68
1177,3,2,-3,29.825809163645864,15.390660712818638,-29.782901111500635,74,63,117
1178,3,-4,3,32.66043220260169,-35.98690917050307,34.92241935041722,5,90,10
1179,1,-2,0,13.44091365653481,-15.495769957429086,4.948596041534447,7,40,27
1180,2,2,1,17.365854132888224,20.936469028842197,6.76204710280447,71,29,34
1181,6,0,-7,55.50742281710152,4.3757338845216704,-67.71914186750267,20,135,252
1182,7,6,1,66.62560452288234,55.478734278707535,6.139117579016418,252,116,154
1183,4,4,-6,40.95946192254628,35.30411881035056,-55.826378547312295,111,76,190
1184,1,0,1,11.84221348594885,-2.4334435974176367,7.981530696719741,31,32,20
1185,6,8,4,55.30947393833654,79.2251300997871,38.94044870958137,254,27,72
1186,3,0,0,34.35486801182109,-0.7929465541559877,4.879464648428633,82,81,73
1187,6,-1,7,64.4634078906926,-11.587693831624946,65.84441886981544,160,161,2
1188,0,1,1,4.259846735271456,5.206919506773003,6.050542357744831,26,11,1
1189,9,1,6,85.24792430352525,9.521117037937952,55.09415074246713,253,205,106
1190,1,0,-1,7.976477938603665,0.2520005762661759,-14.73935371432522,12,24,43
1191,7,5,4,65.26503428923381,50.90682154132298,41.150196755068144,250,116,88
1192,2,5,2,24.711977046632637,46.26762283287312,21.407091059504477,120,3,30
1193,2,-2,0,19.200970298656152,-16.51786547111844,1.3996048345622292,13,53,44
1194,1,-1,-2,12.190357982309962,-6.019573004880929,-16.130094473897998,1,35,54
1195,6,3,-7,55.48448828903322,31.167538727170484,-68.56716361865031,126,117,254
1196,2,4,4,24.171659744414704,42.77674869505358,35.591099506368906,116,12,2
1197,8,3,7,75.02602599167966,28.32682942743431,67.51275084310345,253,163,52
1198,1,-2,2,13.009975274617204,-19.57474185115482,16.45686354426666,5,40,5
1199,2,5,-2,24.850504500632148,49.24831109963884,-24.95176283460712,112,1,98
1200,6,-6,4,62.21566314663875,-56.61790036128661,44.727246800403634,3,174,62
1201,1,2,2,14.833095084795254,22.031638637360405,18.902022927578383,68,22,9
1202,3,0,-5,34.65612795828883,2.678661507336644,-47.4538628853753,8,83,158
1203,4,8,-7,44.35322830548233,75.07637257495198,-65.96626257625971,176,8,218
1204,3,-3,0,34.491759019922505,-26.01675472850673,1.9992838015119971,17,92,77
1205,7,2,-5,66.37583569764418,24.673004344564376,-47.17289192173419,170,148,247
1206,4,-5,4,43.83628481249312,-45.376372695133895,44.58754663084599,0,121,10
1207,3,4,5,32.78100674891519,37.89472044223924,45.03841231752399,136,46,0
1208,8,-2,-4,75.97901648120171,-16.025559215885053,-35.33561945263284,110,198,252
1209,10,-3,5,95.21507204331874,-25.146159317589067,49.15354721871688,217,254,142
1210,8,-6,0,84.08358003285261,-55.7516103339028,4.438235383984801,8,237,199
1211,10,0,-1,95.40505608187594,4.761530414420346,-6.242702942277201,247,239,254
1212,1,-1,2,12.302406444686016,-11.135091783089177,15.721405321456524,22,36,5
1213,10,-2,3,95.15130520499972,-19.00960833358223,31.239674017592822,221,251,179
1214,7,0,8,74.94055556538666,0.7388926613731694,75.90369066273357,212,182,0
1215,0,1,-3,2.8494924196844345,11.049035798246967,-29.56077636234128,3,4,52
1216,8,-1,-4,75.12930983576193,-10.870171511816128,-36.04831230770118,123,193,251
1217,6,8,5,55.54669925313095,76.35938812972066,45.35689717913811,252,40,61
1218,0,2,1,4.520706352834559,17.641511640137455,5.922275748234068,39,2,3
1219,6,6,-7,55.052062474672525,60.035699562458575,-67.78673802204993,182,86,252
1220,7,8,-5,65.33011621188913,76.265562683076,-45.171651576305024,255,87,242
1221,9,3,-2,85.23107649132379,27.122445830404573,-15.932248858441088,253,195,244
1222,5,-4,6,54.45483091378031,-42.72507903140144,55.59480258196,65,148,0
1223,10,-1,-1,96.20173546908978,-12.816781378316266,-5.9541332568793015,212,252,255
1224,2,5,1,23.536709698849897,45.623866680981365,13.439660356774064,115,1,39
1225,2,1,0,24.85383238256016,10.529784781150576,4.936246870181583,76,53,52
1226,6,-2,7,63.78489716441415,-15.097670979468402,65.12742835078149,152,161,1
1227,1,4,-2,14.448295002607733,35.4393863914243,-18.22712393458129,72,3,63
1228,10,0,2,97.18104928686164,-3.3638959010985348,23.444787258319245,254,248,201
1229,4,4,-10,38.34562411443204,44.85352292997613,-95.14305352736262,37,67,251
1230,10,-3,3,95.01606578395813,-27.399225172322016,33.783457435142864,204,255,173
1231,3,-1,-4,34.99801741746841,-5.439447659856878,-37.88498538223308,0,87,143
1232,6,8,6,55.80279985592124,75.25482784535647,63.464696855463565,253,44,24
1233,5,7,-9,45.11677499128047,70.0413547828731,-85.24738922020892,151,43,254
1234,8,5,-4,75.3957814407157,50.16489753575498,-35.097171552745095,251,149,252
1235,6,7,-7,55.30515536495284,71.50810062126695,-66.08380386595587,203,68,250
1236,6,9,-1,56.74083464898426,85.17728206624697,-12.78363850088644,255,10,162
1237,7,-5,-1,74.62599924910964,-45.22718317120095,-5.500074078499662,27,206,192
1238,8,3,-4,75.65336273931966,32.14884120302264,-35.04205986512512,221,166,252
1239,3,7,-7,34.08460691325973,65.54677520224355,-74.49941734808634,123,1,203
1240,10,1,0,95.4243298255158,5.837135704076957,1.0759846754180291,254,238,240
1241,6,-4,-2,63.69611514408274,-35.22319433478754,-15.682924495091966,8,172,181
1242,0,-1,0,4.327161485978898,-5.354742723453487,2.229079666362815,4,18,10
1243,2,5,3,23.964244144163985,45.43618878767416,33.170000574546656,118,2,8
1244,1,4,-1,14.598146205008064,36.22999237361463,-13.668202593589196,75,1,57
1245,0,-1,1,4.072194220871687,-6.727610356310601,5.07831209450888,2,18,2
1246,5,9,-4,54.66623928501505,85.14032304010766,-38.99004794777958,238,2,201
1247,2,-1,-3,24.092829797486125,-5.44583159499365,-25.75829176421032,11,61,96
1248,7,7,-2,66.23926477725179,66.30313634636897,-22.609171941448736,255,103,204
1249,8,2,-4,75.11928566596127,18.55195536890347,-37.21011129987879,192,175,254
1250,2,3,4,24.1684058812305,34.289949631264584,35.55205254994493,107,29,0
1251,8,4,-4,75.74416919457015,40.66295496986327,-35.27821737570809,236,159,253
1252,10,-3,7,95.00103343000993,-25.275433378985745,71.26025137110261,224,253,90
1253,2,5,4,24.6128505487546,45.33587863656277,36.4010356633588,120,5,2
1254,8,4,2,75.61794185894675,35.52159426270129,17.5797488402901,254,160,156
1255,9,1,9,85.44190680740238,5.0349515935314,85.05396660678296,252,208,0
1256,4,-1,-5,44.97106659030217,-5.783285751852995,-46.28831666407256,0,112,184
1257,2,-3,1,23.01850975534613,-25.030271940432,14.929159698776164,7,64,31
1258,5,-1,-6,54.30859269983812,-5.240180859135246,-55.26727376666267,1,136,226
1259,4,8,-6,44.75292170740187,75.56812723077184,-57.76019077995718,184,0,205
1260,9,2,2,85.5843226639208,16.78484176498285,18.416937259525117,254,202,180
1261,10,1,-1,95.99347130444067,7.292978497099812,-5.818360787692378,254,239,255
1262,0,3,-5,4.968553441086094,25.837369103995183,-46.0812734893077,3,2,80
1263,10,-3,4,95.08788689914056,-25.16969360809568,35.43844336162814,210,254,170
1264,1,4,2,14.958930743250502,35.13435016575311,23.10793351291655,82,1,1
1265,10,0,4,95.09826800032629,-4.095077057929386,37.66488639997559,253,242,167
1266,7,6,3,65.10366871331003,55.15147711010904,29.5562806836571,253,111,109
